Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
1063	1	-1297.447	-1428.358	130.9109	1.246196	0.8024418	0.0280562	0.00869814	0.0279172	0.00811375	0.00539912	0.00515286	0.0325198	0.0254275	0.0112639	0.00119476	0.000555602	0.0513605	0.0341078	0.0388627	0.00160875	0.00495652	0.000825166	0.00378215	0.00311322	0.00488501	0.00227718	0.00121536	0.0138075	0.000297523	0.0118212	0.00474805	0.00603747	0.00300204	0.00115923	0.00853999	0.00978249	0.0141583	0.0182588	0.0259385	0.00973242	0.0194603	0.0404545	0.00533854	0.000284227	0.01002	0.0305746	0.000186759	0.00334877	0.0109191	0.00961789	0.0134832	0.0135597	0.0265882	0.020191	0.0158457	0.0229429	0.0315239	0.0300536	0.0604162	0.115283	0.11839	0.021039	0.0147729	0.0441487	0.0326735	0.040104	0.00230301	0.000177166	0.00681973	0.0201525	0.0399936	0.015067	0.0104387	0.0163185	0.0109665	0.00627002	0.058567	0.00440882	0.0248717	0.0372635	0.00902533	0.0257852	0.0960782	0.408115	0.957629	2.53818	0.0191089	0.00592425	0.0190142	0.00552623	0.00367731	0.00350958	0.0221491	0.0173185	0.0076718	0.000813742	0.000378418	0.0349814	0.0232306	0.0264692	0.00109571	0.00337586	0.000562016	0.002576	0.0021204	0.00332715	0.00155097	0.000827777	0.00940418	0.000202641	0.00805135	0.00323387	0.00411209	0.00204467	0.000789543	0.00581654	0.0066628	0.00964315	0.012436	0.0176665	0.0066287	0.0132543	0.0275533	0.00363605	0.000193586	0.00682453	0.0208242	0.0001272	0.00228083	0.00743695	0.00655069	0.00918331	0.0092354	0.0181091	0.0137519	0.0107924	0.0156263	0.0214708	0.0204694	0.0411491	0.0785187	0.0806346	0.0143295	0.0100617	0.0300695	0.0222537	0.0273146	0.00156857	0.000120667	0.00464488	0.0137258	0.0272394	0.0102621	0.00710975	0.0111144	0.00746921	0.00427047	0.0398896	0.00300282	0.01694	0.02538	0.0061471	0.0175622	1.468225
1064	0	-1303.18	-1433.959	130.7789	1.517962	0.6587781	0.0241034	0.0125043	0.0145617	0.00493305	0.00727989	0.022388	0.020914	0.0461893	0.0099473	0.00287503	0.00554301	0.0105456	0.0334396	0.022261	0.0048609	0.00122848	0.00400161	0.0113051	0.0234543	0.000633177	0.0105322	0.00877696	0.015094	0.00555354	0.0171491	0.0160978	0.00132265	0.000772329	0.00180466	0.00299679	0.00236745	0.0122296	0.0380156	0.0236954	0.00796207	0.00266913	0.00180949	0.00547272	0.000348692	0.00676387	0.0126559	0.0170361	0.00792702	0.10849	0.00630686	0.0125439	0.00380508	0.0506387	0.0605085	0.00419028	0.00968544	0.00326555	0.101941	0.0280896	0.0158355	0.00867901	0.0156594	0.00288744	0.0187713	0.0240837	0.0209034	0.0422669	0.00612217	0.0102021	0.000393732	0.0259934	0.064925	0.0191921	0.065908	0.00347902	0.00276236	0.0323297	0.0126401	0.00689719	0.0137097	0.0121347	0.0112012	0.0654146	0.343413	0.90858	2.68259	0.0181438	0.00941259	0.0109613	0.00371335	0.00547993	0.0168525	0.015743	0.0347689	0.00748782	0.00216418	0.0041725	0.00793818	0.0251717	0.0167569	0.00365904	0.000924734	0.00301221	0.00850991	0.0176552	0.000476623	0.00792812	0.00660685	0.011362	0.00418042	0.012909	0.0121176	0.000995621	0.00058137	0.00135845	0.00225583	0.0017821	0.0092058	0.0286162	0.0178367	0.00599344	0.00200919	0.00136209	0.00411958	0.000262478	0.0050915	0.00952669	0.0128239	0.00596706	0.0816659	0.00474748	0.00944244	0.00286427	0.0381182	0.0455477	0.00315423	0.00729071	0.00245814	0.0767359	0.0211445	0.0119201	0.00653312	0.0117876	0.00217352	0.0141301	0.018129	0.015735	0.0318164	0.00460846	0.00767964	0.000296381	0.0195665	0.0488722	0.0144468	0.0496122	0.00261883	0.00207937	0.0243362	0.00951483	0.00519185	0.01032	0.0091344	0.00843172	1.328464
1065	1	-1295.6	-1426.795	131.1954	0.7325386	1.365116	0.0321049	0.00995334	0.0319458	0.00177158	0.00710775	0.00596561	0.0224988	0.0236775	0.0114131	0.00169791	0.00108679	0.0587722	0.0268846	0.0444708	0.00104533	0.00567178	0.000241324	0.00315132	0.00264816	0.00690718	0.0113865	0.00327979	0.0153047	0.000397398	0.0127069	0.0153854	0.010578	0.00407068	0.0046257	0.00841386	0.00473845	0.0181748	0.0158953	0.0251637	0.00537311	0.0251737	0.0504455	0.00546745	0.00410326	0.00587977	0.0224638	0.00128531	0.054689	0.00784221	0.0083528	0.0125002	0.0155164	0.014886	0.0231046	0.0268366	0.0262537	0.0261979	0.037578	0.0514926	0.162959	0.1284	0.00314099	0.0228559	0.0505197	0.0279367	0.0654567	0.00381805	0.000548408	0.00780386	0.034461	0.0668014	0.0108611	0.0149681	0.00397587	0.0148741	0.0146255	0.0689951	0.00571878	0.0380262	0.0247695	0.0217734	0.0295062	0.203714	0.564449	1.04141	2.19043	0.0189145	0.00586396	0.0188207	0.00104372	0.00418749	0.00351461	0.0132551	0.0139495	0.00672396	0.00100031	0.000640277	0.0346253	0.015839	0.0261998	0.00061585	0.0033415	0.000142175	0.00185658	0.00156015	0.00406933	0.00670828	0.00193227	0.00901671	0.000234125	0.00748623	0.00906424	0.006232	0.00239822	0.00272521	0.00495698	0.00279163	0.0107076	0.00936466	0.0148251	0.00316554	0.0148309	0.0297197	0.00322112	0.00241742	0.00346404	0.0132344	0.000757233	0.0322198	0.0046202	0.00492101	0.00736443	0.00914141	0.00876999	0.013612	0.0158106	0.0154673	0.0154344	0.0221389	0.0303366	0.0960065	0.0756463	0.0018505	0.0134654	0.0297634	0.0164588	0.0385635	0.00224938	0.000323092	0.0045976	0.0203025	0.0393557	0.00639878	0.00881836	0.00234236	0.00876297	0.00861655	0.0406481	0.00336919	0.0224029	0.0145929	0.0128277	0.0173834	1.697375
1066	0	-1308.237	-1439.443	131.2059	1.108877	0.901813	0.008148	0.0126111	0.0118316	0.00356218	0.019353	0.015187	0.0254898	0.0375295	0.00355914	0.00389723	0.00732724	0.0261031	0.033043	0.0123142	0.00251599	0.000139528	0.00715586	0.00705578	0.00544991	0.0012206	0.0085576	0.00392453	0.00449693	0.00938382	0.0303192	0.0233192	0.0291461	0.002107	0.00061623	0.00320763	0.00365717	0.00537822	0.0522681	0.00579419	0.00384335	0.00728637	0.0130071	0.00546864	0.000702551	0.0189391	0.0145995	0.0371509	0.0136762	0.107136	0.00639455	0.0102455	0.00771584	0.0411447	0.0491641	0.00933132	0.00669588	0.00330444	0.0720958	0.0112789	0.0121486	0.00663033	0.00609432	0.0245596	0.0150209	0.00746976	0.0311345	0.0343426	0.00421436	0.00449412	0.000426087	0.019664	0.0527526	0.00854971	0.0490922	0.00976741	0.0097877	0.0696723	0.0223357	0.0147302	0.0170615	0.0166191	0.00910118	0.116971	0.445111	0.981614	2.4563	0.00621738	0.00962298	0.00902818	0.00271814	0.0147674	0.0115885	0.0194502	0.0286371	0.00271582	0.00297381	0.00559109	0.0199182	0.0252137	0.00939642	0.00191984	0.000106468	0.00546033	0.00538395	0.00415859	0.000931385	0.00652993	0.00299464	0.00343141	0.00716038	0.0231353	0.0177939	0.0222401	0.00160776	0.000470218	0.0024476	0.00279063	0.00410389	0.0398835	0.00442129	0.00293269	0.00555991	0.00992518	0.00417288	0.000536086	0.0144516	0.0111402	0.0283482	0.0104357	0.0817511	0.0048794	0.00781791	0.00588762	0.0313957	0.037515	0.00712032	0.00510933	0.00252147	0.0550131	0.00860641	0.00927007	0.00505931	0.00465031	0.0187403	0.0114618	0.00569985	0.0237574	0.0262053	0.00321579	0.00342927	0.000325128	0.0150047	0.0402532	0.00652391	0.0374601	0.00745308	0.00746857	0.0531639	0.0170434	0.01124	0.0130189	0.0126813	0.00694471	1.310519
1067	1	-1295.887	-1426.45	130.5629	1.570272	0.6368324	0.0393223	0.00365796	0.0161207	0.000964766	0.00347843	0.00117791	0.0366951	0.0437302	0.00359637	0.0017454	0.00174455	0.0176905	0.0453373	0.0260836	0.00548582	0.0039821	0.000182248	0.0201763	0.00378083	0.0168577	0.00864402	0.00533011	0.0164296	6.74519e-05	0.0177104	0.0153057	0.012362	0.00568241	0.00796388	0.00477507	0.00207139	0.0048484	0.0163518	0.0221654	0.00429696	0.0282024	0.010693	0.00324399	0.0029056	0.0130009	0.0159332	0.00389953	0.0293067	0.00933033	0.0294479	0.0244181	0.00451164	0.0129847	0.00515405	0.022216	0.0229005	0.0214863	0.0240217	0.0653364	0.105514	0.109251	0.00393069	0.0295319	0.0569111	0.014432	0.0581571	0.00816727	0.00081383	0.00425444	0.0300595	0.0582692	0.0294432	0.0130563	0.00419406	0.0074604	0.0127575	0.0490609	0.0106275	0.0421586	0.0244292	0.0189924	0.015859	0.0607828	0.332137	0.899006	2.70807	0.026353	0.00245149	0.0108038	0.000646566	0.00233117	0.000789409	0.0245923	0.0293071	0.00241021	0.00116973	0.00116916	0.0118558	0.0303841	0.0174807	0.00367649	0.00266872	0.000122139	0.0135217	0.00253383	0.0112977	0.00579304	0.00357213	0.0110108	4.52049e-05	0.0118691	0.0102576	0.00828476	0.00380824	0.00533723	0.00320015	0.00138821	0.0032493	0.0109586	0.0148548	0.00287974	0.0189007	0.0071662	0.00217405	0.00194727	0.0087129	0.0106781	0.00261338	0.0196408	0.00625299	0.0197353	0.0163645	0.00302361	0.00870205	0.00345414	0.0148887	0.0153474	0.0143997	0.0160989	0.0437871	0.070713	0.0732176	0.00263427	0.0197916	0.0381407	0.00967202	0.0389757	0.00547353	0.000545412	0.00285124	0.0201452	0.0390508	0.0197323	0.00875004	0.00281077	0.00499981	0.0085498	0.0328796	0.0071223	0.0282539	0.0163719	0.0127283	0.0106284	1.492138
1068	0	-1298.003	-1428.839	130.8357	1.496319	0.6683065	0.00996543	0.0014346	0.00293085	0.0034231	0.0236697	0.00531297	0.020525	0.0201607	0.00613045	0.000303928	0.0140322	0.030709	0.031389	0.0150609	0.00344776	0.000176583	0.00423246	0.00925434	0.00253144	0.00244672	0.0075204	0.0138884	0.0114789	0.00613982	0.0392235	0.0189987	0.0175199	0.00259188	0.00120263	0.00398159	0.00743375	0.00338157	0.0171399	0.0179293	0.013237	0.00683258	0.0126345	0.00668843	0.00287172	0.0231635	0.00803447	0.00667872	0.0167267	0.113217	0.00827804	0.0402711	0.0052075	0.0503221	0.0562291	0.00890483	0.0134083	0.0040415	0.0881769	0.0320366	0.0187321	0.0181575	0.0133313	0.0045369	0.0369394	0.0103917	0.0109885	0.032543	0.00271469	0.00354646	0.000183803	0.024885	0.0323454	0.0104567	0.0381953	0.0101168	0.0176664	0.0516396	0.0301779	0.00573265	0.015249	0.000813359	0.0114132	0.0674356	0.348184	0.912533	2.67185	0.00770552	0.00110927	0.00226621	0.00264683	0.018302	0.00410812	0.0158704	0.0155887	0.00474022	0.000235005	0.01085	0.023745	0.0242708	0.0116455	0.0026659	0.000136538	0.00327264	0.00715569	0.00195737	0.00189186	0.00581497	0.0107389	0.0088758	0.00474746	0.0303286	0.0146903	0.0135468	0.00200411	0.000929904	0.00307867	0.00574796	0.00261471	0.013253	0.0138634	0.0102352	0.00528313	0.00976932	0.00517166	0.00222049	0.0179106	0.00621245	0.00516416	0.0129335	0.087542	0.00640079	0.0311386	0.00402657	0.0389103	0.0434778	0.00688544	0.0103677	0.00312499	0.0681806	0.0247715	0.0144841	0.0140398	0.0103081	0.00350804	0.0285625	0.00803509	0.00849662	0.0251631	0.00209907	0.00274222	0.000142121	0.0192417	0.0250103	0.00808542	0.0295335	0.00782258	0.0136601	0.039929	0.0233343	0.00443263	0.0117909	0.00062891	0.00882494	1.293284
1069	1	-1298.924	-1429.901	130.9767	1.006234	0.9938051	0.0317485	0.00788393	0.0199916	0.00041886	0.00248013	0.00606574	0.0364834	0.0577582	0.0153289	0.000694641	0.0152537	0.023524	0.0534329	0.0323467	0.00680306	0.00438509	0.000134492	0.00826041	0.00195221	0.00248742	0.0135241	0.00660996	0.0165013	8.2785e-05	0.0219629	0.0189808	0.0153303	0.00500518	0.00987613	0.0034945	0.0096565	0.0057865	0.0202781	0.0274876	0.00124778	0.00994958	0.00707632	0.00636645	0.00253505	0.00815255	0.0247142	0.00603631	0.0304206	0.00976201	0.0297441	0.00836728	0.0207935	0.0134642	0.00314	0.0275504	0.00731909	0.0906323	0.0455912	0.0810247	0.130849	0.0829629	0.000420794	0.0380083	0.0484612	0.018457	0.0721216	0.0261986	0.000840299	0.00453225	0.0372772	0.0298763	0.0136734	0.0101497	0.00816584	0.00281202	0.0111325	0.039386	0.0131793	0.0400694	0.0600356	0.00988684	0.00797656	0.135716	0.474882	0.998966	2.39044	0.0193309	0.00480034	0.0121724	0.000255034	0.00151009	0.00369328	0.0222138	0.0351676	0.0093334	0.00042295	0.00928761	0.0143232	0.032534	0.0196951	0.00414222	0.00266998	8.1889e-05	0.00502956	0.00118865	0.00151453	0.00823448	0.00402464	0.0100472	5.04058e-05	0.0133727	0.011557	0.00933426	0.00304753	0.00601334	0.00212771	0.00587961	0.00352326	0.0123469	0.0167366	0.000759746	0.00605806	0.0043086	0.00387638	0.00154353	0.00496389	0.0150479	0.00367537	0.0185224	0.00594386	0.0181105	0.00509463	0.0126607	0.008198	0.00191187	0.0167747	0.00445642	0.0551838	0.0277594	0.049334	0.0796708	0.0505141	0.000256211	0.0231423	0.0295068	0.011238	0.0439131	0.0159517	0.000511638	0.00275958	0.0226972	0.0181909	0.00832541	0.00617994	0.00497198	0.00171217	0.0067783	0.0239812	0.00802454	0.0243973	0.0365542	0.00601986	0.00485674	1.642371
1070	0	-1304.815	-1435.575	130.7596	1.138766	0.8781434	0.0205197	0.00353889	0.0421261	0.00452255	0.00402537	0.0100496	0.013165	0.0792879	0.00667438	0.000542835	0.000951757	0.0389689	0.0277484	0.00784416	0.0050883	0.000396043	0.0139535	0.0122267	0.0205272	0.00338165	0.00993584	0.0111536	0.0370163	0.0113113	0.0254625	0.0229633	0.031761	0.00342435	0.00303501	0.00526041	0.0155623	0.00446767	0.032848	0.0224462	0.0607249	0.00236017	0.0166925	0.0157081	0.0085822	0.0181108	0.0203039	0.0350068	0.000764595	0.0831315	0.0102463	0.0532055	0.00318636	0.0664848	0.074289	0.014991	0.00567494	0.00677516	0.107059	0.0573422	0.0205762	0.0239894	0.0176131	0.00807254	0.0269987	0.00884611	0.0231375	0.0371619	0.00298724	0.00239331	0.000639934	0.0328777	0.0504891	0.0262078	0.0674723	0.0060932	0.069355	0.0259579	0.0264444	0.00158375	0.0101625	0.000645343	0.0243942	0.112046	0.436791	0.976459	2.4747	0.0118822	0.00204924	0.0243937	0.00261884	0.00233095	0.00581936	0.0076234	0.0459127	0.00386489	0.000314336	0.000551128	0.0225655	0.0160681	0.00454227	0.00294645	0.000229334	0.00807995	0.00708003	0.0118866	0.00195819	0.00575348	0.00645863	0.0214348	0.00654996	0.0147444	0.0132972	0.0183917	0.00198292	0.00175746	0.00304611	0.00901157	0.00258707	0.0190211	0.0129978	0.0351636	0.00136669	0.00966603	0.00909597	0.00496964	0.0104873	0.0117572	0.0202711	0.000442749	0.0481385	0.00593328	0.0308094	0.0018451	0.0384989	0.0430181	0.00868073	0.00328615	0.00392325	0.0619939	0.0332048	0.0119149	0.0138914	0.0101991	0.00467451	0.015634	0.00512246	0.0133981	0.0215191	0.0017298	0.00138588	0.000370562	0.0190383	0.0292364	0.015176	0.0390708	0.00352835	0.040161	0.0150313	0.015313	0.00091709	0.00588474	0.000373695	0.0141258	1.726925
1071	1	-1300.34	-1431.088	130.748	1.29085	0.7746834	0.0229714	0.00769525	0.0195131	0.0130892	0.00242078	0.0282626	0.0277743	0.0242483	0.00335778	0.0237317	0.0068665	0.0216617	0.04351	0.016052	0.0145906	0.00233825	0.000171951	0.00961068	0.00110677	0.000917294	0.0185054	0.0188003	0.0346545	0.000534594	0.0216964	0.0145498	0.0161632	0.00426474	0.00227245	0.00825448	0.00847946	0.0142754	0.0197928	0.00796356	0.00682314	0.0136753	0.00215	0.0094978	0.00280151	0.0183368	0.0231019	0.00541143	0.016214	0.00707669	0.0434761	0.00564815	0.0202959	0.040894	0.00678896	0.0186485	0.0330556	0.0702703	0.0445001	0.0790856	0.121312	0.0719426	4.68125e-05	0.0460105	0.0473013	0.0141229	0.0556532	0.0153264	0.00181962	0.000492274	0.0363851	0.0291612	0.00450412	0.00990683	0.0079704	0.00637935	0.0107416	0.0719188	0.00728651	0.0302793	0.0197858	0.017966	0.0122312	0.0901614	0.396738	0.949685	2.56342	0.0144803	0.00485078	0.0123003	0.00825093	0.00152596	0.0178156	0.0175078	0.0152852	0.00211661	0.0149595	0.00432837	0.0136547	0.027427	0.0101186	0.00919734	0.00147394	0.000108391	0.0060582	0.000697663	0.000578226	0.0116651	0.011851	0.0218448	0.000336987	0.0136766	0.00917164	0.0101887	0.00268833	0.00143246	0.0052033	0.00534512	0.00899865	0.0124766	0.00501992	0.00430104	0.00862035	0.00135527	0.00598704	0.00176596	0.0115588	0.0145625	0.00341115	0.0102207	0.00446087	0.0274056	0.00356037	0.0127937	0.025778	0.0042795	0.0117553	0.020837	0.0442956	0.0280511	0.0498524	0.0764706	0.0453498	2.95088e-05	0.0290032	0.0298169	0.00890252	0.0350816	0.00966116	0.00114702	0.00031031	0.0229357	0.0183821	0.00283922	0.00624488	0.00502423	0.00402129	0.00677109	0.0453348	0.00459313	0.0190869	0.0124722	0.0113251	0.00771006	1.586393
1072	0	-1294.811	-1425.871	131.0596	1.008424	0.9916463	0.0294754	0.00106023	0.016505	0.00760555	0.00886603	0.00858966	0.0174141	0.0621112	0.00753943	0.00377146	0.0023525	0.024248	0.0265175	0.0267635	0.00070059	0.000378475	0.00208187	0.0122505	0.00479709	0.00323165	0.00539036	0.00742806	0.0161306	0.00538741	0.0337217	0.0164796	0.0161956	0.0044672	0.00111701	0.00800348	0.00848399	0.0187262	0.0372325	0.0204303	0.036134	0.00474527	0.00149307	0.00727237	0.00820151	0.00898553	0.0140892	0.0250482	0.000730679	0.0796355	0.0244596	0.0131914	0.00429272	0.0716592	0.0688626	0.0144377	0.0119217	0.00218412	0.12228	0.0277694	0.0350554	0.0223298	0.0168318	0.00771445	0.0258011	0.00439051	0.0222831	0.0171111	0.0136788	0.00769833	0.000779154	0.0127192	0.0482495	0.0273965	0.0644793	0.00815816	0.0730861	0.0511826	0.028734	0.0016808	0.0165769	0.0127841	0.0256768	0.135284	0.474226	0.998602	2.39189	0.0189279	0.000680835	0.0105988	0.00488398	0.00569341	0.00551593	0.0111826	0.0398853	0.00484152	0.00242188	0.00151068	0.0155711	0.0170285	0.0171865	0.000449891	0.000243042	0.00133689	0.00786676	0.0030805	0.00207523	0.00346147	0.00477	0.0103584	0.00345958	0.0216547	0.0105825	0.0104002	0.00286866	0.000717297	0.00513951	0.00544808	0.0120252	0.0239092	0.0131195	0.0232038	0.00304722	0.000958787	0.00467002	0.00526668	0.00577014	0.00904754	0.0160849	0.000469213	0.0511387	0.015707	0.00847096	0.00275661	0.0460166	0.0442208	0.00927132	0.00765567	0.00140255	0.0785231	0.0178324	0.0225112	0.0143393	0.0108087	0.00495391	0.0165684	0.00281941	0.0143093	0.0109881	0.00878395	0.00494356	0.000500342	0.00816777	0.0309839	0.0175929	0.041406	0.00523884	0.0469329	0.0328674	0.0184518	0.00107934	0.010645	0.00820942	0.0164886	1.557245
1073	1	-1303.441	-1434.492	131.0513	1.287338	0.776797	0.0173462	0.00171235	0.00744537	0.0173824	0.00449846	0.0457119	0.0284501	0.0183104	0.00763384	0.00690293	0.000553139	0.0269946	0.0328553	0.0268681	0.0158435	0.00636692	0.00400413	0.00908554	0.000835743	0.00301476	0.00331456	0.00675107	0.0381153	0.000911607	0.0163743	0.0103827	0.0146255	0.0106085	0.000890353	0.00623313	0.0226975	0.0279075	0.0153198	0.0174944	0.00593601	0.0103265	0.00014564	0.00717198	0.00211547	0.00566106	0.0174447	0.00520022	0.013704	0.00534375	0.00775515	0.00550199	0.0212446	0.020096	0.000802045	0.0140819	0.00544019	0.0530625	0.0340126	0.0695796	0.094682	0.0886187	3.7526e-05	0.0374941	0.0257228	0.00711935	0.0420248	0.0162507	0.00192599	0.000371726	0.00806022	0.0182712	0.0158697	0.00748086	0.0101698	0.00675399	0.00811121	0.0454893	0.00373142	0.0228645	0.0135151	0.014401	0.0196045	0.0906127	0.397622	0.950312	2.56145	0.0134818	0.00133087	0.00578669	0.0135099	0.00349629	0.0355282	0.022112	0.0142312	0.00593316	0.00536509	0.00042991	0.0209807	0.0255358	0.0208824	0.0123139	0.00494849	0.00311208	0.00706145	0.000649556	0.00234313	0.00257614	0.00524706	0.029624	0.000708519	0.0127264	0.00806964	0.0113673	0.00824514	0.000691999	0.00484451	0.017641	0.0216902	0.0119069	0.013597	0.00461358	0.00802593	0.000113194	0.0055742	0.00164419	0.00439989	0.0135584	0.00404171	0.010651	0.00415327	0.00602745	0.00427625	0.0165117	0.015619	0.000623364	0.0109447	0.00422822	0.0412412	0.0264353	0.0540786	0.0735886	0.0688761	2.91659e-05	0.0291411	0.0199922	0.00553329	0.0326625	0.0126303	0.00149691	0.000288913	0.00626456	0.0142007	0.0123343	0.00581426	0.00790418	0.00524933	0.00630419	0.0353551	0.00290013	0.0177708	0.0105042	0.0111927	0.015237	1.286639
1074	0	-1306.404	-1436.931	130.5271	1.139477	0.8775958	0.0436116	0.00217195	0.0245373	0.0112531	0.0131186	0.0268119	0.0135316	0.0234075	0.0170371	0.00203134	0.00480212	0.0419731	0.0392351	0.105502	0.0022833	0.00222433	0.00637882	0.0424869	0.0117653	0.00478152	0.0018529	0.0109905	0.0138047	0.00306093	0.048464	0.0145548	0.0211153	0.00166056	0.000728799	0.00153438	0.012592	0.0102446	0.0347318	0.0249896	0.0190861	0.00049248	0.000559225	0.0107601	0.000567498	0.0129995	0.00738857	0.0370611	0.00104348	0.11181	0.0207048	0.0198261	0.00490764	0.0396335	0.101889	0.0319077	0.00843645	0.000968698	0.163886	0.0187888	0.0320725	0.0315389	0.0146491	0.0114142	0.0179569	0.00630433	0.0283556	0.0331281	0.00769692	0.0208113	0.000699203	0.0148939	0.0826667	0.0382346	0.093584	0.0223908	0.129835	0.0303714	0.0391121	0.00290639	0.00782114	0.00310337	0.0371865	0.111932	0.436595	0.976336	2.47514	0.0222654	0.00110886	0.0125272	0.00574514	0.00669752	0.0136885	0.00690841	0.0119504	0.00869809	0.00103707	0.00245166	0.0214288	0.020031	0.0538628	0.00116571	0.0011356	0.00325663	0.0216912	0.00600662	0.00244114	0.000945975	0.00561106	0.00704784	0.00156272	0.0247427	0.00743076	0.0107802	0.000847779	0.000372079	0.000783357	0.00642867	0.00523026	0.0177319	0.0127581	0.00974417	0.00025143	0.000285506	0.00549345	0.000289729	0.00663674	0.00377214	0.0189211	0.000532735	0.0570835	0.0105706	0.010122	0.00250554	0.0202344	0.0520179	0.0162901	0.00430713	0.000494557	0.0836699	0.0095924	0.0163742	0.0161018	0.00747891	0.0058274	0.00916765	0.0032186	0.0144766	0.0169131	0.00392957	0.010625	0.00035697	0.00760389	0.0422045	0.0195202	0.0477782	0.0114314	0.0662859	0.0155058	0.0199682	0.00148382	0.00399298	0.00158439	0.0189851	1.958719
1075	1	-1303.716	-1434.328	130.6114	1.965265	0.5088372	0.0143495	0.00897679	0.00949516	0.0069709	0.00398711	0.0308458	0.0423839	0.0208585	0.0105414	0.00492924	0.00126273	0.0147932	0.0234613	0.0249168	0.0154689	0.00140909	0.000201684	0.0091126	0.000707672	0.00244964	0.00607523	0.00827686	0.00420826	0.00169161	0.0169984	0.0090457	0.00316854	0.00501113	0.00036968	0.00806887	0.0128745	0.0199281	0.012651	0.0466863	0.00260875	0.00329187	2.30585e-05	0.00807783	0.00218363	0.00404244	0.0124569	0.00651017	0.0103033	0.00600225	0.00444539	0.0187448	0.00911028	0.0137911	0.00437497	0.0195555	0.012395	0.0378908	0.0201026	0.0284592	0.0569273	0.0766559	0.000845766	0.00775744	0.020393	0.00788023	0.0510312	0.0107165	0.0011385	0.000357337	0.00949201	0.0470606	0.0113322	0.00964155	0.00215135	0.0053718	0.00579204	0.0324829	0.00806719	0.0219516	0.0185586	0.0024441	0.0139992	0.0350372	0.257646	0.826594	2.88072	0.0136845	0.00856078	0.00905514	0.00664786	0.00380234	0.0294163	0.0404197	0.0198918	0.0100529	0.00470081	0.00120422	0.0141077	0.022374	0.0237621	0.014752	0.00134379	0.000192338	0.0086903	0.000674877	0.00233612	0.00579369	0.00789329	0.00401324	0.00161321	0.0162106	0.0086265	0.0030217	0.0047789	0.000352548	0.00769494	0.0122779	0.0190046	0.0120648	0.0445228	0.00248785	0.00313932	2.199e-05	0.00770348	0.00208244	0.00385511	0.0118796	0.00620848	0.00982583	0.00572409	0.00423938	0.0178761	0.00868809	0.013152	0.00417223	0.0186493	0.0118205	0.0361349	0.019171	0.0271403	0.0542891	0.0731035	0.000806571	0.00739795	0.0194479	0.00751504	0.0486663	0.0102198	0.00108574	0.000340778	0.00905213	0.0448797	0.0108071	0.00919474	0.00205165	0.00512286	0.00552363	0.0309776	0.00769334	0.0209343	0.0176986	0.00233084	0.0133504	1.048594
