Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
1817	1	-920.8122	-1051.473	130.6607	1.542558	0.648274	0.00570243	0.00174204	0.00466655	0.00391289	0.00698614	0.0232213	0.00977235	0.0291174	0.0440272	0.00247701	0.00307926	0.0347357	0.0193766	0.00899464	0.00442608	0.0162752	0.00424511	0.00649096	0.00500385	0.000958127	0.000474484	0.0159223	0.00941112	0.00104043	0.00857009	0.0109799	0.0199586	0.0116085	0.00476387	0.000765955	0.0308215	0.0227849	0.00601617	0.0178016	0.00210225	0.0160311	0.00210631	0.0168211	0.00984221	0.00493663	0.000220284	0.0102107	0.0424668	0.00626826	0.0664294	0.0558125	0.0538336	0.0117337	0.0465482	0.0374493	0.00509559	7.51911e-05	0.000579455	0.0160774	0.00193369	0.0156206	0.00380394	0.0147073	0.00332108	0.0135097	0.0125833	0.0134279	0.00607335	0.112918	0.0456862	0.017115	0.114451	0.0248249	0.00507071	0.0335038	0.00245158	0.010332	0.0125862	0.0366776	0.0105199	0.0828679	0.0272636	0.0631932	0.338067	0.904081	2.69466	0.00401009	0.00122505	0.00328163	0.00275164	0.00491283	0.0163298	0.00687216	0.0204761	0.030961	0.0017419	0.00216541	0.024427	0.0136261	0.00632526	0.00311253	0.0114451	0.00298527	0.00456461	0.00351884	0.000673779	0.000333669	0.011197	0.00661814	0.000731653	0.00602671	0.00772137	0.0140354	0.00816339	0.00335007	0.000538639	0.0216744	0.0160229	0.00423072	0.0125186	0.00147835	0.0112734	0.00148121	0.011829	0.00692129	0.00347156	0.000154909	0.00718046	0.0298637	0.004408	0.0467148	0.0392488	0.0378571	0.00825146	0.0327338	0.0263353	0.00358335	5.28763e-05	0.000407487	0.011306	0.00135982	0.0109848	0.00267503	0.0103425	0.00233546	0.00950039	0.00884887	0.00944282	0.00427093	0.079407	0.0321277	0.0120357	0.0804845	0.0174575	0.00356585	0.0235607	0.00172402	0.00726575	0.00885095	0.0257926	0.00739784	0.0582748	0.0191724	1.422019
1818	0	-906.519	-1037.246	130.7271	1.657954	0.6031529	0.0304108	0.00204429	0.000587235	0.00277761	0.00776593	0.00736266	0.011684	0.054613	0.00843912	0.0185452	0.00473845	0.0222726	0.0137011	0.023431	0.00684819	0.00174087	0.00214291	0.001304	0.00799411	0.00665226	0.00874314	0.00629473	0.0148508	0.00586461	0.0129637	0.00792096	0.00645921	0.00933723	0.00974422	0.00205649	0.000979316	0.0117718	0.0359501	0.00401479	0.000769006	0.00733641	0.00850534	0.00704189	0.00189709	0.0111241	0.0850089	0.00176144	0.0612914	0.0200494	0.099576	0.0267493	0.0263485	0.00662813	0.0484211	0.010991	0.00674374	0.0451825	0.00740507	0.00995275	0.00557598	0.0409451	0.0284878	0.0121541	0.00122689	0.00225244	0.00238319	0.00556149	0.0886661	0.00651326	0.00824101	0.00202674	0.0146345	0.0302386	0.0301472	0.0111374	0.00975703	0.00670753	0.00785212	0.00470309	0.00152881	0.0469409	0.00772828	0.053759	0.31402	0.882919	2.7493	0.0245209	0.00164836	0.000473501	0.00223965	0.00626184	0.00593668	0.00942111	0.0440357	0.00680465	0.0149534	0.00382072	0.0179589	0.0110475	0.0188929	0.00552185	0.0014037	0.00172788	0.00105144	0.00644583	0.00536387	0.00704978	0.00507558	0.0119745	0.00472877	0.0104529	0.00638685	0.0052082	0.00752882	0.00785698	0.0016582	0.000789644	0.00949185	0.0289874	0.00323721	0.000620067	0.00591551	0.00685804	0.00567803	0.00152966	0.0089696	0.0685445	0.00142029	0.0494206	0.0161663	0.0802903	0.0215685	0.0212454	0.00534441	0.039043	0.0088623	0.00543763	0.0364317	0.00597087	0.00802512	0.00449604	0.0330149	0.0229703	0.00980013	0.000989272	0.00181619	0.00192162	0.00448436	0.0714934	0.00525179	0.00664491	0.0016342	0.0118001	0.024382	0.0243084	0.00898036	0.00786731	0.00540843	0.00633134	0.00379221	0.00123272	0.0378495	0.00623149	1.240199
1819	1	-918.0238	-1049.036	131.0123	0.8779644	1.138998	0.0268757	0.000865106	0.00613998	0.00110919	0.00919198	0.0305534	0.0154754	0.0383111	0.00555281	0.00671946	0.00241613	0.0237464	0.0287787	0.0142603	0.00144134	0.00777261	0.00358498	0.0115087	0.00245918	0.00753845	0.00184004	0.00703069	0.0123826	0.00208998	0.00562564	0.0144468	0.0107292	0.00119344	0.00621344	0.00173491	0.0115652	0.0393142	0.00227704	0.0234676	0.00393329	0.0788638	0.00918402	0.0148284	0.0129498	0.012497	0.000287797	0.00615683	0.0461179	0.00824743	0.0871531	0.073435	0.0583174	0.00248745	0.0135872	0.0492737	0.00187833	0.00178119	0.00128473	0.0133282	0.000483876	0.0449465	0.0230364	0.0142059	0.00436969	0.0465512	0.0274562	0.0176677	0.00618324	0.183492	0.0320702	0.0331258	0.114576	0.0312351	0.0127456	0.025253	0.00134362	0.0222899	0.00867764	0.0482584	0.0123126	0.109033	0.0358719	0.163824	0.514885	1.01969	2.3016	0.0154904	0.000498623	0.00353892	0.000639308	0.005298	0.0176101	0.00891956	0.0220815	0.00320048	0.00387291	0.00139259	0.0136868	0.0165872	0.00821924	0.00083075	0.00447991	0.00206628	0.00663328	0.0014174	0.00434495	0.00106055	0.0040523	0.007137	0.0012046	0.00324246	0.00832673	0.00618401	0.000687864	0.00358126	0.000999956	0.00666586	0.0226596	0.00131242	0.0135261	0.00226704	0.0454549	0.00529341	0.00854666	0.00746393	0.00720294	0.000165878	0.00354863	0.0265811	0.00475359	0.0502326	0.0423259	0.0336126	0.0014337	0.0078313	0.0284	0.00108262	0.00102663	0.000740483	0.00768202	0.000278892	0.0259059	0.0132775	0.00818789	0.00251857	0.0268308	0.015825	0.0101831	0.00356385	0.105759	0.0184844	0.0190928	0.0660386	0.0180031	0.00734621	0.0145551	0.000774424	0.0128473	0.00500155	0.0278148	0.00709666	0.0628436	0.0206756	1.73499
1820	0	-904.5421	-1034.657	130.1153	1.651868	0.6053753	0.0169042	0.00206197	0.00279386	0.0240113	0.0124353	0.0096505	0.0256559	0.0571153	0.0135132	0.0270729	0.0150189	0.0365585	0.021939	0.0695747	0.0109657	0.00057203	0.0027799	0.000843828	0.00355555	0.0112896	0.0155178	0.0100795	0.0136766	0.0125703	0.0201474	0.0537422	0.0146463	0.00738591	0.015603	0.000683553	0.00190842	0.0268232	0.0575655	0.00790873	0.00423165	0.0222334	0.0328103	0.00936254	0.00226006	0.0120752	0.0861953	0.0214829	0.0395	0.0288989	0.159447	0.0107518	0.0421907	0.0102792	0.0695829	0.00543885	0.00500057	0.0651045	0.0185331	0.0226303	0.00630222	0.037019	0.0367375	0.0168936	0.000988623	0.00172753	0.0016722	0.0271667	0.157834	0.00845336	0.00888828	0.00324533	0.00936786	0.0451601	0.0243382	0.0103146	0.0177886	0.0115938	0.0125733	0.00753087	0.0103982	0.0635986	0.0478899	0.0542186	0.315247	0.884037	2.7465	0.00909776	0.00110974	0.00150364	0.0129228	0.0066926	0.00519385	0.0138079	0.0307392	0.00727275	0.0145705	0.00808312	0.0196756	0.0118075	0.0374448	0.0059017	0.000307864	0.00149613	0.000454144	0.00191358	0.00607599	0.0083516	0.00542473	0.00736066	0.00676529	0.0108432	0.0289238	0.00788257	0.00397506	0.00839746	0.000367885	0.0010271	0.0144361	0.0309815	0.00425644	0.00227745	0.0119659	0.0176584	0.00503887	0.00121635	0.00649883	0.0463899	0.011562	0.0212587	0.0155532	0.0858135	0.00578655	0.0227069	0.00553222	0.0374492	0.00292716	0.00269128	0.0350389	0.00997445	0.0121795	0.00339182	0.0199235	0.0197719	0.00909203	0.000532072	0.000929748	0.000899971	0.014621	0.0849457	0.00454956	0.00478363	0.00174662	0.00504174	0.0243049	0.0130987	0.00555124	0.00957372	0.00623973	0.00676688	0.00405308	0.00559628	0.0342285	0.0257741	1.858062
1821	1	-903.076	-1033.296	130.2196	1.675172	0.5969535	0.0274109	0.000712631	0.00933709	0.00011946	0.0132943	0.0226452	0.0308429	0.0444125	0.0182693	0.00479771	0.00307617	0.034783	0.0237064	0.035007	0.00236866	0.00250941	0.00126351	0.00529094	0.00437479	0.00260844	0.00283379	0.00697528	0.0104349	0.00547995	0.015346	0.0217263	0.00998332	0.00576842	0.00908962	0.00664842	0.00705723	0.0324012	0.00160793	0.027668	0.00222038	0.0649641	0.00756534	0.0200907	0.01058	0.0113775	0.00945361	0.00180131	0.0379897	0.00885573	0.0166451	0.0604921	0.0398417	0.00416247	0.0282764	0.0155733	0.00304638	0.00268826	0.000817806	0.0382373	0.000807213	0.0370247	0.0189762	0.0320484	0.0202019	0.0298606	0.0359318	0.0285768	0.0126281	0.129769	0.0489097	0.0188663	0.139873	0.0950584	0.0104992	0.0156472	0.00550973	0.0458845	0.0103263	0.0430363	0.00893801	0.0780696	0.0295495	0.0524803	0.310575	0.879757	2.75719	0.0158397	0.000411801	0.00539553	6.9031e-05	0.00768226	0.0130858	0.0178229	0.0256642	0.0105571	0.0027724	0.0017776	0.0200997	0.013699	0.0202291	0.00136875	0.00145009	0.000730135	0.00305742	0.00252802	0.00150732	0.00163753	0.00403074	0.00602992	0.00316664	0.00886781	0.0125548	0.00576896	0.00333334	0.00525253	0.00384186	0.00407809	0.0187233	0.000929159	0.0159883	0.00128307	0.0375402	0.00437171	0.0116096	0.00611374	0.00657462	0.00546286	0.0010409	0.0219527	0.00511737	0.00961855	0.034956	0.0230229	0.00240533	0.0163398	0.00899919	0.00176038	0.00155344	0.000472578	0.0220958	0.000466456	0.0213951	0.0109656	0.0185195	0.0116739	0.0172552	0.0207635	0.0165134	0.0072973	0.0749884	0.028263	0.0109021	0.0808271	0.0549304	0.00606707	0.00904187	0.00318385	0.0265148	0.00596714	0.024869	0.00516492	0.0451133	0.0170755	1.730523
1822	0	-914.3422	-1044.444	130.1016	1.546034	0.6468162	0.0153343	0.000558507	0.00873927	0.0162887	0.034735	0.0127322	0.0425184	0.0723197	0.0145683	0.00684606	0.00257428	0.0394128	0.0493257	0.0527637	0.00399028	0.0159265	0.00354237	0.00342945	0.00393599	0.012171	0.0126241	0.00609577	0.0146847	0.0241538	0.0540653	0.0216206	0.0157898	0.0044468	0.00255848	0.00636852	0.00533609	0.0289175	0.0785955	0.0101584	0.00559715	0.0293951	0.035372	0.0100935	0.004662	0.0133554	0.107449	0.0336962	0.0901266	0.00861022	0.164651	0.0372348	0.0454848	0.0148064	0.0830157	0.00259779	0.00561042	0.0701876	0.00890064	0.0119706	0.00496647	0.0479954	0.0364161	0.0166453	0.00238134	0.00835857	0.01862	0.0153676	0.081764	0.0140875	0.00308071	0.0026121	0.00261986	0.0426118	0.0262384	0.00693935	0.0169618	0.012499	0.00848584	0.00751252	0.0117069	0.0621961	0.0476277	0.0628855	0.337318	0.903445	2.69635	0.00775385	0.000282411	0.00441904	0.00823645	0.0175638	0.00643806	0.0214996	0.0365687	0.00736649	0.00346173	0.00130169	0.0199292	0.0249417	0.0266801	0.0020177	0.00805329	0.00179121	0.00173411	0.00199024	0.00615431	0.00638341	0.00308235	0.00742536	0.0122135	0.0273383	0.0109325	0.00798418	0.00224854	0.0012937	0.00322026	0.00269821	0.0146222	0.0397421	0.00513665	0.00283022	0.0148637	0.017886	0.00510382	0.00235735	0.0067532	0.0543321	0.0170386	0.0455728	0.00435379	0.0832565	0.0188279	0.0229995	0.0074869	0.0419771	0.00131358	0.00283692	0.0354906	0.00450064	0.00605296	0.00251131	0.024269	0.0184139	0.00841677	0.00120413	0.00422654	0.00941525	0.00777068	0.0413442	0.00712341	0.00155777	0.00132082	0.00132474	0.0215468	0.0132675	0.0035089	0.00857679	0.00632016	0.00429089	0.00379873	0.00591965	0.0314496	0.0240831	1.97764
1823	1	-907.552	-1038.208	130.6562	1.670508	0.5986204	0.0155839	0.000535851	0.0102997	0.00530237	0.0066911	0.0158023	0.0205683	0.040769	0.0263566	0.00334794	0.0114992	0.0163125	0.0293566	0.0244286	0.0067354	0.000731624	0.00122604	0.00570086	0.00305282	0.00359598	0.00634087	0.0112026	0.0112855	0.00382402	0.0233615	0.003476	0.0126626	0.000873534	0.00610243	0.00534814	0.00565371	0.0114334	0.0045175	0.0240697	0.00706168	0.0572526	0.000661426	0.00881922	0.0011049	0.00414013	0.00597831	0.00653822	0.0264728	0.00298646	0.0299463	0.0175368	0.0461113	0.00744017	0.00848854	0.0152006	0.00550982	0.00721947	0.000408831	0.023886	0.0016489	0.00880669	0.00257216	0.0205451	0.012628	0.0168789	0.0250739	0.0146695	0.0188478	0.0823492	0.0416528	0.0297207	0.113485	0.0913381	0.0127985	0.0153603	0.00690479	0.00471318	0.00720588	0.0330625	0.00759771	0.0492771	0.0206202	0.0528237	0.311504	0.880613	2.75506	0.0120008	0.000412647	0.0079316	0.00408324	0.00515267	0.012169	0.0158392	0.0313953	0.0202966	0.00257818	0.00885526	0.0125619	0.0226069	0.0188119	0.00518679	0.000563408	0.000944144	0.00439011	0.00235091	0.00276919	0.00488297	0.00862686	0.00869075	0.00294479	0.0179902	0.00267679	0.00975119	0.00067269	0.00469935	0.00411849	0.0043538	0.00880463	0.00347883	0.0185355	0.00543804	0.044089	0.00050935	0.00679149	0.000850859	0.00318822	0.00460377	0.00503494	0.0203862	0.00229981	0.023061	0.0135047	0.0355093	0.00572952	0.00653684	0.0117057	0.00424299	0.00555956	0.000314832	0.0183941	0.00126978	0.00678184	0.00198076	0.0158213	0.00972455	0.0129981	0.0193089	0.0112967	0.0145143	0.0634153	0.0320759	0.0228872	0.0873927	0.0703375	0.00985586	0.0118286	0.00531723	0.00362952	0.00554909	0.0254607	0.00585083	0.0379473	0.0158792	1.298569
1824	0	-913.4607	-1043.346	129.8856	1.364953	0.7326261	0.0375261	0.000777617	0.0142924	0.0165075	0.024383	0.0089369	0.0835605	0.0723463	0.0267507	0.0046107	0.00260885	0.0296738	0.0499881	0.0947675	0.00404386	0.0161404	0.00249914	0.0146177	0.00669184	0.0175746	0.0125792	0.00784527	0.0282897	0.0284321	0.0537811	0.0219109	0.031885	0.00384499	0.00220476	0.00471281	0.00402454	0.0160804	0.0101208	0.0210614	0.0450276	0.0221738	0.0441439	0.0183327	0.00395518	0.013534	0.0919058	0.0960108	0.0752207	0.0496521	0.166862	0.0377348	0.0783286	0.00776024	0.112558	0.024483	0.0116103	0.0743035	0.00881676	0.00544004	0.000461348	0.0128386	0.0284081	0.0168689	0.00887231	0.00351179	0.0256516	0.0155722	0.211817	0.00614634	0.00728682	0.00878824	0.00101022	0.0331094	0.023506	0.0131118	0.0371531	0.0303071	0.00412419	0.0165317	0.0231217	0.0544089	0.0291774	0.0811664	0.378526	0.936384	2.60392	0.0158024	0.000327458	0.00601859	0.00695136	0.0102678	0.00376337	0.0351877	0.0304654	0.0112648	0.00194158	0.0010986	0.0124958	0.0210502	0.039907	0.00170289	0.00679678	0.0010524	0.00615556	0.00281796	0.00740076	0.00529714	0.00330368	0.0119129	0.0119729	0.0226474	0.00922678	0.0134269	0.00161914	0.000928435	0.00198458	0.00169475	0.00677151	0.00426191	0.00886903	0.0189613	0.00933748	0.0185892	0.00771996	0.00166554	0.00569924	0.0387019	0.0404306	0.0316758	0.0209087	0.0702665	0.0158903	0.0329845	0.00326787	0.0473985	0.0103099	0.00488915	0.0312895	0.00371278	0.00229082	0.000194276	0.00540641	0.0119628	0.00710355	0.00373617	0.00147883	0.010802	0.00655753	0.0891969	0.00258825	0.00306851	0.00370076	0.000425407	0.0139425	0.00989847	0.00552145	0.0156453	0.0127625	0.00173671	0.00696158	0.00973665	0.0229118	0.0122867	2.374709
1825	1	-902.8909	-1034.174	131.2834	0.8757508	1.141877	0.010602	0.000676931	0.00228327	0.0144603	0.00162987	0.00936671	0.0465269	0.0601171	0.0332958	0.00939578	0.0181223	0.0266414	0.0280563	0.00878251	0.00850871	0.000930199	0.000600603	0.00701421	0.00477051	0.00598363	0.0149768	0.00354214	0.0185015	0.00483081	0.00847498	0.0185875	0.00612441	0.000872368	0.00773771	0.0025726	0.0109365	0.0144436	0.0364694	0.00204541	0.00196976	0.0723261	0.000850768	0.00219421	0.00169675	0.00652964	0.00225589	0.0115641	0.0171086	0.000517094	0.0378306	0.0302173	0.0309652	0.0113995	0.00747146	0.0241581	0.00673944	0.00912023	0.00131525	0.0301747	0.00068042	0.0198404	0.0135752	0.0141288	0.0159527	0.00671293	0.0316754	0.0261192	0.0175111	0.146036	0.0526193	0.0311697	0.120551	0.0130414	0.0161681	0.0170464	0.0132467	0.0219415	0.00162122	0.0453251	0.00959805	0.0692095	0.00809572	0.164362	0.515604	1.02004	2.3	0.0072312	0.000461706	0.00155733	0.00986276	0.00111166	0.00638864	0.0317341	0.0410034	0.0227097	0.00640847	0.0123605	0.018171	0.0191361	0.00599018	0.00580344	0.00063445	0.000409646	0.0047841	0.00325376	0.00408118	0.0102151	0.00241595	0.0126191	0.0032949	0.00578043	0.0126778	0.00417721	0.000595006	0.00527757	0.00175466	0.0074593	0.0098514	0.0248742	0.00139509	0.00134349	0.0493306	0.000580273	0.00149658	0.00115728	0.00445359	0.00153865	0.00788738	0.0116691	0.000352688	0.0258027	0.0206099	0.0211201	0.00777511	0.00509597	0.0164772	0.00459669	0.00622053	0.000897074	0.0205809	0.000464086	0.0135323	0.00925909	0.00963668	0.0108807	0.00457861	0.0216045	0.0178148	0.0119436	0.0996048	0.0358894	0.0212595	0.0822225	0.00889497	0.0110276	0.0116267	0.00903504	0.0149654	0.00110577	0.0309143	0.00654643	0.0472049	0.00552175	1.466151
1826	0	-921.1344	-1051.661	130.5268	1.537795	0.6502818	0.00860264	0.00192551	0.0132555	0.00853218	0.00480419	0.00592197	0.0525139	0.0454664	0.0129152	0.0154137	0.00592718	0.022737	0.0371536	0.059557	0.00174427	0.0111353	0.00514043	0.00830762	0.00704161	0.0173303	0.00194013	0.00530248	0.0177788	0.00291859	0.0154981	0.00456658	0.037616	0.000287182	0.00306603	0.00609814	0.0113801	0.0315031	0.0277795	0.00942617	0.0327273	0.026811	0.010754	0.00169108	0.0056967	0.0144068	0.0577586	0.0603572	0.0955821	0.0286741	0.102228	0.0251078	0.0958558	0.00487696	0.0755722	0.0326531	0.00605218	0.01609	0.00451503	0.00122006	0.000268546	0.0151624	0.0178532	0.0106013	0.00557584	0.0128061	0.00905426	0.00761811	0.0641674	0.000955674	0.0107919	0.00240906	0.000962387	0.0489033	0.0167486	0.00147247	0.0159229	0.016333	0.000756874	0.00779106	0.016717	0.0341935	0.0243974	0.0636172	0.339096	0.904953	2.69233	0.00551211	0.00123376	0.00849342	0.00546697	0.00307827	0.00379448	0.0336481	0.0291324	0.00827535	0.00987629	0.00379782	0.0145686	0.023806	0.038161	0.00111764	0.00713494	0.00329371	0.00532308	0.00451189	0.0111044	0.00124313	0.00339754	0.0113917	0.00187008	0.00993037	0.00292602	0.0241023	0.000184011	0.00196455	0.00390736	0.00729175	0.0201855	0.0177996	0.00603979	0.0209699	0.0171791	0.00689062	0.00108355	0.00365015	0.00923114	0.0370086	0.0386737	0.0612439	0.0183728	0.0655023	0.0160877	0.0614193	0.00312489	0.0484226	0.0209224	0.00387792	0.0103096	0.00289299	0.00078175	0.00017207	0.00971529	0.0114394	0.00679275	0.0035727	0.00820548	0.00580149	0.00488128	0.0411151	0.000612345	0.00691487	0.0015436	0.000616646	0.0313347	0.0107316	0.000943479	0.0102026	0.0104653	0.000484965	0.0049921	0.0107113	0.0219094	0.0156326	1.560679
1827	1	-901.5407	-1032.268	130.7276	1.031359	0.9695941	0.0186283	0.00542382	0.0136613	0.0222848	0.005125	0.00500004	0.0641806	0.0764598	0.0423472	0.0111832	0.0230489	0.0314052	0.0363877	0.0221163	0.0118976	0.00460575	0.00577767	0.00570853	0.0200128	0.00255206	0.015755	0.00382805	0.0238105	0.00328103	0.0221234	0.00810143	0.00778932	0.00328014	0.00881032	0.00477632	0.00112075	0.0183701	0.0353059	0.00767857	0.0159946	0.0553001	0.00445089	0.0134061	0.00134735	0.010228	0.00846609	0.00821085	0.0342135	0.000753756	0.0517347	0.0745631	0.0494436	0.0109052	0.00950257	0.0147451	0.0219582	0.00402667	0.00596106	0.00846733	0.00274607	0.0268226	0.00371114	0.0384691	0.0371522	0.00693855	0.0610728	0.0137882	0.0130931	0.141927	0.0669237	0.0205584	0.153322	0.0166913	0.0267847	0.0283733	0.00853728	0.0330434	0.00705076	0.0580825	0.016776	0.0673384	0.0215871	0.130848	0.467418	0.994773	2.40696	0.00998135	0.00290618	0.00731998	0.0119406	0.00274607	0.00267911	0.0343891	0.0409685	0.0226904	0.00599215	0.01235	0.0168275	0.0194972	0.0118503	0.00637495	0.00246784	0.00309578	0.00305873	0.0107232	0.00136744	0.00844181	0.00205114	0.0127581	0.00175803	0.0118541	0.00434089	0.00417366	0.00175756	0.00472073	0.00255924	0.00060052	0.00984303	0.0189175	0.00411431	0.00857021	0.0296308	0.00238486	0.00718324	0.000721935	0.00548034	0.00453628	0.00439952	0.0183322	0.000403876	0.0277204	0.0399522	0.0264928	0.00584321	0.00509164	0.00790068	0.0117656	0.00215756	0.00319404	0.00453695	0.0014714	0.014372	0.0019885	0.0206124	0.0199068	0.0037178	0.0327239	0.00738798	0.00701553	0.0760472	0.0358589	0.0110156	0.0821526	0.00894349	0.0143517	0.0152029	0.00457443	0.0177052	0.00377792	0.0311216	0.00898885	0.0360811	0.0115667	1.866306
1828	0	-914.9342	-1045.322	130.388	1.60153	0.6244029	0.024499	0.00914689	0.0124467	0.00801157	0.00499311	0.01535	0.0493097	0.0420949	0.00722657	0.0144732	0.0191685	0.0230612	0.0490517	0.0250812	0.00747413	0.00178294	0.000561133	0.013003	0.00191958	0.0162729	0.00405734	0.00601689	0.00495947	0.00800196	0.00609723	0.0214816	0.0353208	0.00020334	0.0134829	0.00221379	0.0177383	0.0433848	0.0111031	0.0465163	0.0135096	0.0251751	0.0100979	0.0053545	0.00250605	0.00973313	0.0657322	0.035059	0.0569553	0.0654627	0.0959903	0.00971868	0.0806559	0.0167574	0.070961	0.0306607	0.00521285	0.0128504	0.0112251	0.00468015	0.000223976	0.0166361	0.00285546	0.0261762	0.0024541	0.0242223	0.0081107	0.0210416	0.0975834	0.00126773	0.0034639	0.00567616	0.00669539	0.0459194	0.0488425	0.00471662	0.0424834	0.013234	0.00159595	0.00667805	0.00596877	0.0258077	0.0303243	0.058177	0.325568	0.893276	2.72298	0.0149769	0.00559176	0.00760901	0.00489771	0.00305243	0.0093839	0.0301444	0.0257338	0.00441781	0.00884789	0.0117183	0.014098	0.0299867	0.0153328	0.00456915	0.00108996	0.000343037	0.0079491	0.00117349	0.00994808	0.00248037	0.0036783	0.00303187	0.00489183	0.00372741	0.0131323	0.0215926	0.000124308	0.00824247	0.00135335	0.0108439	0.0265224	0.00678763	0.0284368	0.0082588	0.0153902	0.00617312	0.00327336	0.00153202	0.00595014	0.040184	0.0214326	0.0348184	0.0400192	0.0586816	0.00594131	0.0493072	0.0102443	0.0433805	0.0187438	0.00318676	0.0078558	0.0068622	0.00286111	0.000136923	0.0101701	0.00174563	0.0160023	0.00150026	0.0148078	0.0049583	0.0128633	0.0596556	0.000774998	0.00211758	0.00347	0.00409308	0.0280718	0.0298588	0.0028834	0.0259713	0.00809031	0.000975648	0.00408248	0.00364888	0.015777	0.0185381	1.635781
1829	1	-908.2915	-1038.881	130.5899	1.50212	0.6657256	0.0183042	0.00495996	0.000245968	0.0129616	0.00401238	0.0234063	0.0279604	0.0102774	0.00215425	0.000711804	0.0313205	0.049583	0.0327916	0.054999	0.0144878	0.0099678	0.00472927	0.00789445	0.0156681	0.0047396	0.0116194	0.0058213	0.0209067	0.00560326	0.0414364	0.00182877	0.00844987	0.00533859	0.00171031	0.00528518	0.000726183	0.00888725	0.0353129	0.0155046	0.0138915	0.0369885	0.0147237	0.00899237	0.000842599	0.0154604	0.00662814	0.0159204	0.036405	0.000165091	0.0405033	0.0583758	0.0560638	0.0137789	0.0055598	0.00132279	0.0183729	0.0126107	0.00424927	0.0236956	1.99028e-05	0.00259793	0.0055382	0.0301176	0.0217882	0.00349176	0.0478142	0.0177174	0.0112915	0.0789238	0.0633039	0.0232935	0.105025	0.062147	0.0220902	0.00965755	0.00651884	0.0105185	0.00446649	0.0459743	0.00715215	0.0527195	0.0169473	0.0668877	0.346899	0.911474	2.67474	0.011938	0.00323489	0.00016042	0.00845358	0.00261688	0.0152656	0.0182358	0.00670294	0.001405	0.000464239	0.0204273	0.0323381	0.0213867	0.0358704	0.00944894	0.006501	0.00308444	0.00514876	0.0102187	0.00309117	0.00757815	0.00379665	0.0136354	0.00365445	0.0270249	0.00119273	0.00551101	0.00348183	0.00111546	0.003447	0.000473617	0.00579627	0.0230311	0.0101121	0.00906007	0.0241239	0.00960278	0.00586483	0.000549543	0.0100833	0.00432288	0.0103833	0.0237434	0.000107672	0.0264163	0.0380727	0.0365648	0.0089866	0.0036261	0.000862723	0.0119828	0.00822474	0.00277138	0.0154543	1.29806e-05	0.00169437	0.00361202	0.0196427	0.0142103	0.00227732	0.0311844	0.0115553	0.00736435	0.0514741	0.0412868	0.0151921	0.0684972	0.0405323	0.0144072	0.00629866	0.00425159	0.00686014	0.00291305	0.0299845	0.00466464	0.0343837	0.011053	1.533271
