Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1586	0	-1316.301	-1447.987	131.6857	1.939545
1587	1	-1337.989	-1469.597	131.6076	2.017671
1588	0	-1329.029	-1460.677	131.648	1.977252
1589	1	-1329.884	-1462.024	132.1401	1.485194
1590	0	-1315.314	-1447.163	131.8489	1.776334
1591	1	-1336.886	-1468.78	131.8946	1.73065
1592	0	-1317.978	-1449.407	131.4285	2.196805
1593	1	-1344.621	-1476.405	131.7838	1.841487
1594	0	-1325.774	-1457.636	131.8628	1.762497
1595	1	-1329.276	-1461.142	131.8657	1.759553
1596	0	-1336.34	-1467.996	131.6559	1.969414
1597	1	-1327.551	-1459.26	131.7089	1.916348
1598	0	-1314.443	-1446.449	132.0055	1.619766
1599	1	-1332.056	-1464.202	132.1454	1.479871
1600	0	-1316.862	-1448.549	131.6867	1.938594
1601	1	-1329.18	-1461.032	131.8523	1.773007
1602	0	-1336.683	-1468.636	131.9532	1.672042
1603	1	-1333.249	-1464.991	131.7426	1.882662
1604	0	-1329.116	-1460.783	131.6675	1.957777
1605	1	-1333.833	-1465.815	131.9829	1.642412
1606	0	-1323.712	-1455.31	131.5975	2.027814
1607	1	-1320.427	-1452.641	132.2142	1.411066
1608	0	-1327.418	-1459.286	131.8678	1.757503
1609	1	-1318.15	-1450.119	131.9694	1.655862
1610	0	-1326.771	-1458.541	131.7703	1.854988
1611	1	-1320.631	-1452.344	131.7126	1.912643
1612	0	-1316.539	-1448.647	132.1077	1.517623
1613	1	-1323.037	-1454.929	131.8919	1.733356
1614	0	-1317.562	-1449.297	131.7355	1.889794
1615	1	-1318.904	-1450.837	131.9328	1.692487
1616	0	-1324.604	-1456.391	131.7865	1.83876
1617	1	-1325.111	-1457.074	131.9629	1.662368
1618	0	-1322.011	-1453.867	131.8553	1.769937
1619	1	-1322.587	-1454.369	131.7815	1.843803
1620	0	-1309.882	-1441.602	131.7198	1.905489
1621	1	-1332.748	-1464.57	131.8224	1.802926
1622	0	-1326.695	-1458.441	131.7467	1.878559
1623	1	-1346.165	-1477.963	131.7975	1.827818
1624	0	-1320.641	-1452.428	131.7873	1.837962
1625	1	-1324.297	-1456.317	132.0195	1.605788
1626	0	-1328.134	-1460.106	131.9717	1.653557
1627	1	-1328.19	-1459.98	131.79	1.835277
1628	0	-1328.834	-1460.457	131.6221	2.003149
1629	1	-1342.233	-1473.937	131.7034	1.921848
1630	0	-1326.837	-1458.617	131.7803	1.845012
1631	1	-1331.699	-1463.657	131.9578	1.667495
1632	0	-1326.21	-1458.232	132.0216	1.603654
1633	1	-1324.413	-1456.203	131.7898	1.835441
1634	0	-1336.772	-1468.662	131.8903	1.734999
1635	1	-1327.732	-1459.455	131.723	1.902238
1636	0	-1326.803	-1458.682	131.8795	1.745731
1637	1	-1328.006	-1459.567	131.5606	2.064675
1638	0	-1324.007	-1455.753	131.7467	1.878629
1639	1	-1328.471	-1460.15	131.6792	1.946054
1640	0	-1322.342	-1454.279	131.9373	1.687997
1641	1	-1328.734	-1460.403	131.669	1.95627
1642	0	-1330.277	-1462.393	132.1166	1.508664
1643	1	-1330.888	-1462.583	131.6954	1.929906
1644	0	-1321.827	-1453.776	131.9484	1.676881
1645	1	-1330.266	-1461.951	131.6848	1.940459
1646	0	-1316.491	-1448.457	131.9662	1.659117
1647	1	-1329.987	-1461.588	131.601	2.024281
1648	0	-1315.239	-1447.135	131.8962	1.729036
1649	1	-1334.133	-1465.748	131.6149	2.010333
1650	0	-1319.13	-1450.839	131.7089	1.916384
1651	1	-1315.538	-1447.261	131.7225	1.902748
1652	0	-1318.046	-1449.851	131.8051	1.820134
1653	1	-1323.792	-1455.497	131.7051	1.92016
1654	0	-1332.093	-1463.971	131.8782	1.747114
1655	1	-1313.778	-1445.459	131.6803	1.944978
1656	0	-1329.082	-1461.322	132.2401	1.385224
1657	1	-1323.506	-1455.28	131.7744	1.850863
1658	0	-1323.202	-1454.71	131.5077	2.117596
1659	1	-1321.508	-1453.252	131.744	1.881248
1660	0	-1319.497	-1451.378	131.8812	1.744072
1661	1	-1321.787	-1453.481	131.6934	1.931832
1662	0	-1330.615	-1462.558	131.9432	1.682054
1663	1	-1334.191	-1465.923	131.7328	1.892474
1664	0	-1323.653	-1455.606	131.9536	1.671668
1665	1	-1325.963	-1457.972	132.0085	1.616743
1666	0	-1334.565	-1466.422	131.8577	1.767622
1667	1	-1330.725	-1462.68	131.9547	1.670628
1668	0	-1328.634	-1460.093	131.4593	2.16601
1669	1	-1325.471	-1457.295	131.8239	1.801421
1670	0	-1334.315	-1465.871	131.5558	2.069461
1671	1	-1331.119	-1462.401	131.2823	2.342936
1672	0	-1326.99	-1458.861	131.8705	1.75476
1673	1	-1315.984	-1447.894	131.9098	1.715436
1674	0	-1318.964	-1450.791	131.8265	1.798815
1675	1	-1322.858	-1454.929	132.0713	1.554017
1676	0	-1321.275	-1453.317	132.0422	1.583116
1677	1	-1334.469	-1466.3	131.8317	1.793568
1678	0	-1328.021	-1459.499	131.4781	2.14716
1679	1	-1323.777	-1455.748	131.9712	1.6541
1680	0	-1319.86	-1451.444	131.5841	2.04115
1681	1	-1323.176	-1455.128	131.9515	1.673809
1682	0	-1324.053	-1456.03	131.9769	1.648389
1683	1	-1320.41	-1452.35	131.9402	1.68509
1684	0	-1312.851	-1444.837	131.9853	1.63994
1685	1	-1317.407	-1449.125	131.7174	1.907884
1686	0	-1308.888	-1440.88	131.9917	1.633582
1687	1	-1319.213	-1451.001	131.7873	1.838003
1688	0	-1318.645	-1450.6	131.9553	1.669942
1689	1	-1317.142	-1449.122	131.9795	1.645751
1690	0	-1324.208	-1456.267	132.0592	1.566049
1691	1	-1333.817	-1465.743	131.9261	1.699138
1692	0	-1330.741	-1462.478	131.7366	1.888634
1693	1	-1318.824	-1450.557	131.7331	1.892186
1694	0	-1339.124	-1470.748	131.6239	2.001348
1695	1	-1323.62	-1455.446	131.8265	1.798808
1696	0	-1337.227	-1469.274	132.0465	1.578794
1697	1	-1333.429	-1465.009	131.5801	2.045143
1698	0	-1340	-1471.782	131.7825	1.842743
1699	1	-1337.363	-1469.015	131.6514	1.973903
1700	0	-1331.893	-1463.602	131.7094	1.915913
1701	1	-1346.507	-1478.191	131.6838	1.941452
1702	0	-1317.216	-1449.279	132.0632	1.56209
1703	1	-1333.217	-1465.373	132.1563	1.469003
1704	0	-1323.809	-1455.66	131.8502	1.775032
1705	1	-1325.929	-1457.731	131.8018	1.823517
1706	0	-1318.784	-1450.787	132.003	1.622312
1707	1	-1333.202	-1465.134	131.9317	1.693597
1708	0	-1323.475	-1455.47	131.9953	1.630022
1709	1	-1330.187	-1462.167	131.9795	1.645752
1710	0	-1331.941	-1464.067	132.1254	1.499855
1711	1	-1333.408	-1465.104	131.6964	1.928879
1712	0	-1322.239	-1453.918	131.679	1.946238
1713	1	-1339.096	-1470.835	131.7388	1.886485
1714	0	-1323.919	-1455.828	131.9084	1.716927
1715	1	-1324.51	-1456.366	131.856	1.769292
1716	0	-1326.611	-1458.399	131.788	1.837233
1717	1	-1319.942	-1451.611	131.6689	1.956337
1718	0	-1329.88	-1461.49	131.6099	2.015384
1719	1	-1335.21	-1466.95	131.7404	1.884831
1720	0	-1310.631	-1442.344	131.7125	1.912812
1721	1	-1325.79	-1457.628	131.8378	1.787486
1722	0	-1316.749	-1448.939	132.1901	1.435218
1723	1	-1319.353	-1451.4	132.0475	1.577738
1724	0	-1320.149	-1451.822	131.6736	1.951647
1725	1	-1320.928	-1452.912	131.9839	1.64139
1726	0	-1321.763	-1453.602	131.8387	1.786619
1727	1	-1324.119	-1455.779	131.6605	1.964743
1728	0	-1327.962	-1459.755	131.7935	1.831733
1729	1	-1310.836	-1442.778	131.942	1.683297
1730	0	-1322.539	-1454.318	131.7789	1.846408
1731	1	-1334.543	-1466.189	131.6456	1.979659
1732	0	-1314.424	-1446.401	131.9776	1.647679
1733	1	-1326.896	-1458.852	131.9562	1.669097
1734	0	-1319.333	-1451.162	131.829	1.796312
1735	1	-1321.737	-1453.832	132.0949	1.530352
1736	0	-1326.95	-1459.076	132.1257	1.499597
1737	1	-1314.995	-1446.787	131.7919	1.833408
1738	0	-1322.622	-1454.464	131.8417	1.783568
1739	1	-1328.343	-1460.494	132.1511	1.474207
1740	0	-1312.773	-1444.625	131.8528	1.77249
1741	1	-1324.839	-1456.643	131.8038	1.821432
1742	0	-1327.567	-1459.754	132.1862	1.439085
1743	1	-1333.406	-1465.133	131.7277	1.897585
1744	0	-1318.483	-1450.484	132.0013	1.623933
1745	1	-1321.895	-1453.298	131.403	2.222252
1746	0	-1320.436	-1451.927	131.4906	2.134706
1747	1	-1325.411	-1457.486	132.0757	1.549605
1748	0	-1342.965	-1474.56	131.5958	2.02944
1749	1	-1323.831	-1455.812	131.9813	1.643989
1750	0	-1336.432	-1468.343	131.9109	1.714363
1751	1	-1317.054	-1448.837	131.783	1.842268
1752	0	-1322.806	-1454.717	131.911	1.71431
1753	1	-1312.566	-1444.39	131.8241	1.801176
1754	0	-1329.451	-1461.411	131.9595	1.665809
1755	1	-1314.464	-1446.399	131.9355	1.68974
1756	0	-1324.041	-1455.687	131.6456	1.979685
1757	1	-1314.538	-1446.44	131.9021	1.723169
1758	0	-1313.783	-1445.883	132.0998	1.525449
1759	1	-1317.595	-1449.69	132.0958	1.529525
1760	0	-1313.714	-1445.671	131.9567	1.668628
1761	1	-1306.924	-1438.86	131.9355	1.689778
1762	0	-1310.571	-1442.37	131.7985	1.826779
1763	1	-1310.142	-1442.105	131.9633	1.661988
1764	0	-1325.369	-1457.422	132.0529	1.572425
1765	1	-1310.462	-1442.413	131.9513	1.674023
1766	0	-1325.661	-1457.378	131.717	1.908249
1767	1	-1314.161	-1446.26	132.0989	1.526378
1768	0	-1326.563	-1458.619	132.0564	1.568851
1769	1	-1318.402	-1450.419	132.0171	1.60822
1770	0	-1330.639	-1462.592	131.9525	1.672761
1771	1	-1321.724	-1453.27	131.5457	2.07963
1772	0	-1327.079	-1458.948	131.8682	1.757084
1773	1	-1319.14	-1451.149	132.0095	1.615775
1774	0	-1319.771	-1451.723	131.9517	1.673563
1775	1	-1326.325	-1458.15	131.8249	1.800373
1776	0	-1323	-1454.786	131.7863	1.839013
1777	1	-1333.352	-1465.374	132.0216	1.603717
1778	0	-1324.098	-1455.557	131.4588	2.166516
1779	1	-1328.465	-1460.529	132.0649	1.560376
1780	0	-1330.204	-1461.872	131.6687	1.956585
1781	1	-1313.577	-1445.62	132.043	1.58232
1782	0	-1325.045	-1456.923	131.8785	1.746746
1783	1	-1317.673	-1449.429	131.756	1.869272
1784	0	-1322.717	-1454.369	131.6523	1.972979
1785	1	-1319.991	-1451.609	131.6181	2.007211
1786	0	-1329.329	-1461.216	131.8874	1.737889
1787	1	-1320.102	-1451.826	131.7233	1.901956
1788	0	-1318.634	-1450.47	131.8364	1.788857
1789	1	-1320.62	-1452.121	131.5014	2.123851
1790	0	-1330.43	-1462.216	131.7861	1.839145
1791	1	-1323.18	-1454.701	131.5204	2.104879
1792	0	-1330.676	-1462.41	131.7344	1.890901
1793	1	-1321.897	-1453.898	132.0008	1.624435
1794	0	-1323.925	-1455.655	131.7303	1.895025
1795	1	-1312.651	-1444.237	131.586	2.039232
1796	0	-1323.221	-1454.925	131.7039	1.921346
1797	1	-1330.344	-1462.167	131.8234	1.801925
1798	0	-1331.755	-1463.582	131.8268	1.798447
1799	1	-1319.567	-1451.536	131.9685	1.656813
1800	0	-1326.151	-1457.926	131.7755	1.84978
1801	1	-1319.699	-1451.545	131.846	1.779271
1802	0	-1319.994	-1451.888	131.8939	1.73136
1803	1	-1324.643	-1456.673	132.0296	1.595687
1804	0	-1318.071	-1450.093	132.0223	1.60293
1805	1	-1326.433	-1458.488	132.055	1.570319
1806	0	-1338.166	-1469.973	131.8076	1.817721
1807	1	-1326.808	-1458.941	132.1335	1.491802
1808	0	-1332.165	-1463.725	131.5608	2.06444
1809	1	-1321.9	-1453.895	131.9948	1.630507
1810	0	-1327.452	-1459.354	131.9024	1.722866
1811	1	-1321.582	-1453.497	131.9153	1.710011
1812	0	-1322.258	-1454.117	131.8585	1.766749
1813	1	-1318.416	-1450.1	131.684	1.941267
1814	0	-1315.818	-1447.76	131.9424	1.682928
1815	1	-1331.611	-1463.178	131.5675	2.057753
1816	0	-1326.785	-1458.515	131.7293	1.89597
1817	1	-1322.94	-1454.75	131.8107	1.814595
1818	0	-1314.67	-1446.557	131.8869	1.738419
1819	1	-1326.272	-1458.024	131.752	1.873306
1820	0	-1330.838	-1462.651	131.8137	1.811566
1821	1	-1329.341	-1461.242	131.9009	1.724356
1822	0	-1319.221	-1451.062	131.8407	1.784616
1823	1	-1327.675	-1459.498	131.8228	1.802518
1824	0	-1323.253	-1455.255	132.0026	1.622713
1825	1	-1333.275	-1465.275	131.9997	1.625544
1826	0	-1328.278	-1460.315	132.0361	1.589197
1827	1	-1330.55	-1462.252	131.7026	1.922707
1828	0	-1328.258	-1460.035	131.7774	1.847894
1829	1	-1337.531	-1469.55	132.0188	1.606467
1830	0	-1331.571	-1463.236	131.6654	1.959853
1831	1	-1332.849	-1464.88	132.0308	1.594469
1832	0	-1323.278	-1455.251	131.9725	1.652779
1833	1	-1320.822	-1452.756	131.9346	1.690648
1834	0	-1324.359	-1456.191	131.8315	1.793742
1835	1	-1320.395	-1452.41	132.0154	1.609904
1836	0	-1308.422	-1440.395	131.9727	1.652573
1837	1	-1325.261	-1456.982	131.7206	1.904717
1838	0	-1320.062	-1451.637	131.5756	2.049669
1839	1	-1328.422	-1460.419	131.9976	1.627652
1840	0	-1330.059	-1462.176	132.1163	1.508974
1841	1	-1333.083	-1465.136	132.0529	1.572346
1842	0	-1332.056	-1463.871	131.8145	1.810746
1843	1	-1339.963	-1471.467	131.5048	2.12051
1844	0	-1319.064	-1450.962	131.8986	1.72673
1845	1	-1324.93	-1456.523	131.5932	2.032043
1846	0	-1322.612	-1454.696	132.0844	1.540869
1847	1	-1332.617	-1464.525	131.9075	1.717792
1848	0	-1320.955	-1452.551	131.5966	2.028681
1849	1	-1321.494	-1453.212	131.718	1.907236
1850	0	-1318.199	-1449.835	131.6361	1.98915
1851	1	-1329.916	-1461.57	131.6535	1.971803
1852	0	-1315.127	-1446.932	131.8048	1.820509
1853	1	-1326.534	-1458.292	131.758	1.86724
1854	0	-1320.88	-1452.785	131.9044	1.720856
1855	1	-1325.143	-1456.989	131.8459	1.779402
1856	0	-1311.182	-1442.926	131.7439	1.881338
1857	1	-1325.813	-1457.754	131.9408	1.68445
1858	0	-1322.143	-1453.726	131.5835	2.041781
1859	1	-1318.302	-1449.897	131.5946	2.030686
1860	0	-1316.039	-1447.64	131.601	2.024272
1861	1	-1332.327	-1464.206	131.8788	1.746518
1862	0	-1333.322	-1465.074	131.7514	1.873924
1863	1	-1321.563	-1453.555	131.9918	1.633467
1864	0	-1333.668	-1465.645	131.9769	1.648344
1865	1	-1319.873	-1451.575	131.7025	1.922767
1866	0	-1328.48	-1460.369	131.8885	1.73677
1867	1	-1320.157	-1451.813	131.6568	1.968517
1868	0	-1320.654	-1452.271	131.6168	2.008483
1869	1	-1323.324	-1455.036	131.7115	1.913808
1870	0	-1323.4	-1455.139	131.7395	1.885784
1871	1	-1312.843	-1444.567	131.7238	1.901435
1872	0	-1325.288	-1457.245	131.9567	1.668612
1873	1	-1315.973	-1447.724	131.7506	1.874718
1874	0	-1325.555	-1457.405	131.8508	1.774484
1875	1	-1322.955	-1454.806	131.8517	1.773602
1876	0	-1321.22	-1452.844	131.6244	2.000913
1877	1	-1322.343	-1454.207	131.8638	1.761435
1878	0	-1319.16	-1451.071	131.911	1.714234
1879	1	-1322.618	-1454.427	131.8088	1.816486
1880	0	-1318.772	-1450.783	132.0108	1.614462
1881	1	-1316.134	-1447.859	131.7241	1.901229
1882	0	-1325.02	-1456.881	131.8606	1.764695
1883	1	-1330.912	-1462.713	131.8015	1.823828
1884	0	-1313.205	-1444.98	131.7741	1.851227
1885	1	-1321.24	-1453.113	131.8736	1.751648
1886	0	-1310.916	-1443.005	132.0889	1.536429
1887	1	-1332.917	-1464.883	131.9661	1.659135
1888	0	-1325.142	-1456.898	131.7567	1.868567
1889	1	-1319.084	-1450.953	131.8685	1.75675
1890	0	-1321.776	-1453.832	132.0561	1.569191
1891	1	-1328.455	-1460.495	132.0407	1.584605
1892	0	-1316.542	-1448.381	131.8395	1.785789
1893	1	-1325.924	-1457.862	131.9376	1.68771
1894	0	-1327.801	-1460	132.1997	1.425568
1895	1	-1321.556	-1453.31	131.7544	1.870866
1896	0	-1316.495	-1448.293	131.7986	1.826715
1897	1	-1332.383	-1464.132	131.7485	1.87679
1898	0	-1320.279	-1452.236	131.9568	1.668517
1899	1	-1323.773	-1455.734	131.9613	1.664022
1900	0	-1328.288	-1460.168	131.8799	1.745337
1901	1	-1326.512	-1458.41	131.8981	1.72719
1902	0	-1316.225	-1448.279	132.0536	1.57164
1903	1	-1324.969	-1456.792	131.8236	1.80165
1904	0	-1320.482	-1452.104	131.622	2.003293
1905	1	-1318.199	-1450.015	131.8165	1.808781
1906	0	-1322.584	-1454.502	131.9181	1.707192
1907	1	-1319.563	-1451.232	131.6695	1.955809
1908	0	-1318.183	-1450.101	131.9181	1.707192
1909	1	-1326.397	-1458.412	132.0152	1.610067
1910	0	-1317.409	-1449.34	131.9305	1.694732
1911	1	-1328.174	-1459.989	131.8147	1.810585
1912	0	-1319.694	-1451.436	131.7421	1.883203
1913	1	-1313.723	-1445.639	131.9157	1.70956
1914	0	-1322.845	-1454.681	131.8359	1.789405
1915	1	-1322.786	-1454.86	132.0742	1.551103
1916	0	-1316.522	-1448.317	131.7954	1.82988
1917	1	-1316.911	-1448.598	131.6871	1.938222
1918	0	-1316.633	-1448.565	131.9327	1.692621
1919	1	-1321.717	-1453.612	131.8958	1.729433
1920	0	-1317.355	-1449.13	131.7749	1.850425
1921	1	-1326.001	-1457.758	131.7573	1.867948
1922	0	-1316.059	-1447.835	131.7756	1.849704
1923	1	-1321.147	-1453.017	131.8697	1.755629
1924	0	-1316.95	-1448.994	132.0446	1.580682
1925	1	-1337.432	-1469.2	131.7681	1.857229
1926	0	-1319.735	-1451.959	132.2237	1.401567
1927	1	-1315.079	-1446.773	131.694	1.931305
1928	0	-1323.906	-1455.656	131.7494	1.875911
1929	1	-1321.645	-1453.574	131.9283	1.696989
1930	0	-1313.075	-1445.057	131.9816	1.643714
1931	1	-1320.003	-1451.949	131.9466	1.678678
1932	0	-1321.253	-1453.23	131.9771	1.648156
1933	1	-1318.682	-1450.253	131.571	2.054319
1934	0	-1321.391	-1453.6	132.2097	1.415627
1935	1	-1335.341	-1467.052	131.7103	1.914971
1936	0	-1319.421	-1451.446	132.0256	1.599671
1937	1	-1323.968	-1456.04	132.0718	1.553512
1938	0	-1332.091	-1464.084	131.9926	1.632701
1939	1	-1322.456	-1454.205	131.7485	1.876766
1940	0	-1314.075	-1446.068	131.9923	1.632958
1941	1	-1320.905	-1452.409	131.504	2.121293
1942	0	-1318.998	-1450.887	131.8885	1.736795
1943	1	-1315.825	-1447.571	131.7456	1.8797
1944	0	-1322.13	-1453.835	131.705	1.920276
1945	1	-1325.348	-1457.275	131.9271	1.698159
1946	0	-1331.719	-1463.662	131.9426	1.682655
1947	1	-1318.18	-1449.916	131.7365	1.888811
1948	0	-1314.661	-1446.8	132.139	1.48627
1949	1	-1331.088	-1462.796	131.7077	1.917617
1950	0	-1324.432	-1456.089	131.657	1.968248
1951	1	-1330.304	-1462.279	131.9746	1.650687
1952	0	-1322.904	-1454.855	131.9501	1.675229
1953	1	-1326.755	-1458.398	131.6425	1.982802
1954	0	-1315.175	-1447.125	131.9501	1.675229
1955	1	-1331.738	-1463.805	132.0676	1.557723
1956	0	-1321.63	-1453.452	131.8223	1.802978
1957	1	-1321.725	-1453.543	131.818	1.807321
1958	0	-1327.926	-1459.649	131.7235	1.901809
1959	1	-1325.571	-1457.226	131.6542	1.971079
1960	0	-1332.375	-1464.226	131.8507	1.774571
1961	1	-1334.617	-1466.406	131.7889	1.836386
1962	0	-1321.575	-1453.299	131.7237	1.901536
1963	1	-1324.338	-1456.147	131.8091	1.816138
1964	0	-1314.923	-1446.83	131.9067	1.718575
1965	1	-1315.438	-1447.221	131.7834	1.841846
1966	0	-1325.154	-1457.072	131.9185	1.70674
1967	1	-1320.757	-1452.539	131.7818	1.843519
1968	0	-1327.035	-1458.955	131.9206	1.704656
1969	1	-1326.656	-1458.489	131.8327	1.792547
1970	0	-1318.268	-1449.975	131.7062	1.919084
1971	1	-1326.738	-1458.649	131.9116	1.713685
1972	0	-1326.044	-1457.922	131.8785	1.746798
1973	1	-1320.15	-1451.861	131.7108	1.914487
1974	0	-1330.356	-1462.438	132.0821	1.543142
1975	1	-1329.439	-1461.442	132.0029	1.622374
1976	0	-1328.196	-1459.823	131.6273	1.997965
1977	1	-1333.269	-1465.258	131.9887	1.636617
1978	0	-1327.671	-1459.467	131.7959	1.829427
1979	1	-1324.224	-1456.173	131.949	1.676243
1980	0	-1330.356	-1462.574	132.2182	1.407067
1981	1	-1323.319	-1455.043	131.7244	1.900831
1982	0	-1330.126	-1461.705	131.579	2.04628
1983	1	-1317.901	-1449.655	131.7541	1.871198
1984	0	-1326.309	-1458.135	131.8259	1.799389
1985	1	-1315.239	-1446.912	131.6733	1.952014
1986	0	-1334.253	-1466.094	131.8409	1.784419
1987	1	-1316.04	-1447.971	131.9317	1.693585
1988	0	-1330.164	-1462.093	131.9295	1.695818
1989	1	-1328.555	-1460.412	131.8569	1.768336
1990	0	-1317.348	-1449.382	132.0342	1.591048
1991	1	-1323.89	-1455.747	131.8569	1.768336
1992	0	-1317.16	-1448.976	131.8156	1.809687
1993	1	-1316.37	-1447.972	131.6015	2.023802
1994	0	-1324.166	-1456.133	131.9671	1.658153
1995	1	-1338.391	-1470.205	131.8139	1.811424
1996	0	-1330.256	-1462.213	131.9577	1.667579
1997	1	-1327.635	-1459.589	131.9534	1.671844
1998	0	-1317.353	-1449.172	131.8196	1.80565
1999	1	-1327.671	-1459.585	131.914	1.711309
2000	0	-1319.047	-1450.99	131.9428	1.682437
2001	1	-1317.806	-1449.563	131.7575	1.86779
