Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
1541	1	-710.2619	-736.674	26.41211	0.4986379	2.005463	0.858679	0.789778	0.0899866	0.0318088	0.0253792	0.237551	0.205335	0.0612428	0.237471	0.110155	0.778889	0.314074	0.237817	0.359293	0.1854	0.194146	0.0681223	0.217901	0.188109	0.250108	0.363894	0.0342727	0.0428203	0.412056	0.326848	0.313795	0.936279	0.293926	0.655593	1.07013	1.98035	0.109091	0.100338	0.0114324	0.00404115	0.0032243	0.0301797	0.0260868	0.00778061	0.0301695	0.0139947	0.0989541	0.0399016	0.0302135	0.0456465	0.0235542	0.0246653	0.00865462	0.0276833	0.0238984	0.0317751	0.046231	0.00435419	0.00544012	0.0523498	0.0415245	0.0398662	0.11895	7.871209
1542	0	-704.758	-733.526	28.76801	0.07403495	13.50713	0.891432	0.278295	0.255598	0.394598	0.0531919	0.269021	0.208544	0.0746699	0.311637	0.03845	0.338134	0.0298208	0.245929	0.049825	0.452661	0.283535	0.133157	0.153829	0.0995994	0.23927	0.0698663	0.177926	0.299485	0.0880581	0.0189625	0.17714	0.307275	0.678413	0.891843	1.06605	1.3637	0.150075	0.0468518	0.0430306	0.0664317	0.008955	0.0452903	0.035109	0.0125709	0.052465	0.00647316	0.0569257	0.00502042	0.0414028	0.00838817	0.0762067	0.0477339	0.0224173	0.0258976	0.0167678	0.0402818	0.0117622	0.0299543	0.0504191	0.0148248	0.00319238	0.029822	0.0517306	5.939911
1543	1	-700.7637	-729.1453	28.38165	0.1984212	5.039784	0.811718	0.489509	0.0225442	0.158859	0.0319901	0.186304	0.208488	0.0311748	0.477648	0.123638	0.405728	0.246319	0.0868943	0.281783	0.213724	0.0782657	0.18726	0.151981	0.147528	0.141291	0.210933	0.102679	0.129992	0.226138	0.274008	0.227363	0.548122	0.503722	0.804907	1.08323	1.60814	0.130883	0.078929	0.00363506	0.0256147	0.00515813	0.0300399	0.0336169	0.00502667	0.0770166	0.0199356	0.0654201	0.0397168	0.014011	0.0454351	0.0344612	0.0126197	0.030194	0.0245057	0.0237877	0.0227819	0.0340111	0.016556	0.0209601	0.0364628	0.0441815	0.0366604	0.0883799	6.201883
1544	0	-712.8658	-739.8137	26.94795	0.4942049	2.023452	1.12532	0.500105	0.0691659	0.440634	0.0645318	0.339604	0.440184	0.0221423	0.550567	0.0530773	0.492192	0.151189	0.310455	0.16809	0.571427	0.109409	0.177295	0.0811741	0.173586	0.0805714	0.0850728	0.346177	0.323811	0.143458	0.156389	0.0753579	0.28881	0.296058	0.657485	1.07057	1.97589	0.153318	0.0681361	0.00942341	0.0600336	0.00879205	0.0462689	0.0599723	0.00301674	0.0750112	0.00723144	0.067058	0.0205986	0.0422974	0.0229011	0.0778533	0.0149062	0.0241553	0.0110594	0.02365	0.0109773	0.0115906	0.0471644	0.0441171	0.0195452	0.021307	0.010267	0.0393485	7.339795
1545	1	-702.4557	-730.5649	28.10917	0.06868953	14.55826	0.918502	0.459498	0.050847	0.268774	0.0321962	0.329246	0.152742	0.0545156	0.256975	0.0482748	0.374737	0.347587	0.230088	0.242479	0.197745	0.146343	0.118464	0.174889	0.335475	0.259972	0.229766	0.0917956	0.210396	0.170051	0.175931	0.116232	0.610574	0.689278	0.896473	1.06444	1.3498	0.139081	0.0695778	0.00769932	0.0406981	0.00487519	0.0498548	0.0231284	0.00825481	0.0389115	0.00730983	0.0567432	0.0526321	0.0348402	0.0367164	0.0299428	0.0221595	0.017938	0.0264819	0.050798	0.0393652	0.0347914	0.0138998	0.0318584	0.0257493	0.0266397	0.0175999	0.0924538	6.604095
1546	0	-705.9056	-733.8183	27.91277	0.04382052	22.82036	1.06739	0.420243	0.33171	0.270688	0.0630702	0.242876	0.202291	0.0252648	0.280023	0.0666175	0.423235	0.143406	0.129408	0.0971923	0.467496	0.104706	0.0849773	0.158388	0.239245	0.35911	0.0806931	0.398048	0.30714	0.346804	0.118448	0.122959	0.273941	0.74787	0.920112	1.05491	1.2771	0.156385	0.0615707	0.0485996	0.0396591	0.00924057	0.0355844	0.0296382	0.0037016	0.0410268	0.00976028	0.0620091	0.0210107	0.0189599	0.0142399	0.0684939	0.0153407	0.0124502	0.0232058	0.0350523	0.052614	0.0118225	0.0583189	0.0449998	0.050811	0.0173541	0.018015	0.0401357	6.825366
1547	1	-710.727	-740.5403	29.81336	0.1107005	9.033383	0.802774	0.311637	0.124225	0.270298	0.0110268	0.207494	0.0962348	0.0718034	0.150054	0.00329761	0.307924	0.252687	0.257292	0.176276	0.173073	0.112998	0.183963	0.207616	0.243881	0.120979	0.096141	0.0822384	0.152952	0.0581998	0.127897	0.0708515	0.184078	0.614354	0.862842	1.07435	1.44845	0.165252	0.0641507	0.0255718	0.0556411	0.00226988	0.0427128	0.01981	0.0147808	0.0308887	0.000678815	0.0633863	0.0520157	0.0529636	0.0362864	0.0356272	0.0232608	0.0378689	0.0427379	0.0502031	0.0249037	0.0197907	0.0169288	0.0314853	0.0119805	0.0263277	0.0145848	0.0378926	4.857893
1548	0	-708.7669	-736.3564	27.58953	0.1584132	6.312604	1.3667	0.346883	0.0867028	0.600914	0.169208	0.163203	0.195116	0.0358561	0.426357	0.063828	0.389899	0.0412815	0.247165	0.216392	0.573691	0.0919193	0.0701433	0.164436	0.0838473	0.639559	0.066607	0.120927	0.14828	0.388758	0.0691509	0.105273	0.161919	0.548885	0.829882	1.08055	1.54068	0.194298	0.0493152	0.0123262	0.0854298	0.0240556	0.023202	0.027739	0.00509753	0.0606137	0.0090742	0.0554305	0.00586884	0.0351386	0.0307636	0.0815595	0.0130678	0.00997202	0.0233773	0.0119203	0.0909238	0.00946927	0.0171917	0.0210805	0.0552682	0.00983093	0.0149663	0.0230194	7.034013
1549	1	-702.0595	-730.2515	28.19191	0.07281503	13.73343	1.05273	0.554267	0.174521	0.575035	0.0417476	0.316447	0.155497	0.0867456	0.234523	0.0725907	0.522803	0.033815	0.335249	0.249574	0.301006	0.0537626	0.206445	0.206785	0.319817	0.158608	0.0319177	0.210223	0.200576	0.0327649	0.0627196	0.0856657	0.241394	0.68085	0.892889	1.06569	1.36057	0.16153	0.0850464	0.0267783	0.088233	0.00640573	0.0485555	0.0238593	0.0133102	0.0359851	0.0111383	0.0802186	0.00518855	0.0514405	0.0382945	0.0461863	0.00824931	0.0316768	0.031729	0.0490726	0.0243367	0.00489744	0.0322565	0.0307763	0.00502742	0.00962366	0.0131445	0.0370393	6.51723
1550	0	-703.2096	-731.0058	27.79623	0.1326455	7.538893	0.902415	0.756247	0.0615291	0.481886	0.0765336	0.147367	0.0541383	0.030563	0.435906	0.0912379	0.460622	0.0775615	0.446419	0.156349	0.535758	0.0958304	0.165115	0.29977	0.0598775	0.336562	0.0892966	0.143762	0.175177	0.300183	0.207645	0.0802615	0.185068	0.582313	0.847161	1.0777	1.49283	0.13168	0.110351	0.00897831	0.0703167	0.0111678	0.0215038	0.00789985	0.00445974	0.0636073	0.0133134	0.0672139	0.0113178	0.0651413	0.0228145	0.0781777	0.0139836	0.0240935	0.0437424	0.00873732	0.049111	0.0130301	0.0209777	0.0255617	0.0438026	0.0302996	0.0117117	0.0270051	6.85308
1551	1	-708.5741	-737.6801	29.10601	0.3038379	3.291228	0.367003	0.0806424	0.153164	0.405386	0.0273112	0.259896	0.184015	0.0533974	0.387689	0.0693699	0.458827	0.142924	0.138364	0.246055	0.21071	0.033728	0.121382	0.61455	0.0551469	0.214669	0.074702	0.21965	0.0656518	0.0287554	0.0810058	0.225742	0.452371	0.410608	0.746476	1.08362	1.7593	0.0683163	0.0150113	0.028511	0.0754612	0.00508388	0.0483788	0.0342538	0.00993975	0.0721671	0.012913	0.0854091	0.0266049	0.0257561	0.0458023	0.039223	0.00627836	0.0225948	0.114397	0.0102654	0.03996	0.0139055	0.040887	0.0122209	0.00535272	0.015079	0.0420212	0.0842073	5.372108
1552	0	-706.7274	-734.7082	27.98076	0.3703391	2.700228	0.603289	0.398627	0.19213	0.494984	0.0690245	0.0433759	0.237832	0.0106144	0.39156	0.0455646	0.411423	0.155952	0.20129	0.264957	0.329425	0.0882258	0.307156	0.188182	0.222008	0.244978	0.087483	0.268759	0.339307	0.247769	0.158071	0.166492	0.262373	0.364654	0.713452	1.08057	1.84132	0.0938117	0.0619867	0.0298763	0.0769702	0.0107333	0.00674496	0.036983	0.00165055	0.0608877	0.0070853	0.0639765	0.0242505	0.0313007	0.041201	0.0512257	0.0137191	0.0477628	0.0292624	0.0345223	0.0380942	0.0136036	0.0417922	0.0527623	0.0385282	0.0245801	0.0258896	0.0407991	6.430853
1553	1	-716.2987	-745.251	28.9523	0.02156612	46.36903	0.413576	0.449072	0.165125	0.205765	0.0163644	0.276487	0.154262	0.0620992	0.432184	0.0707639	0.297828	0.147729	0.0813249	0.337268	0.218042	0.0138777	0.347196	0.685083	0.153233	0.154034	0.081605	0.189207	0.0336559	0.241981	0.101908	0.129447	0.348967	0.819995	0.946361	1.04133	1.19231	0.071207	0.0773184	0.0284302	0.0354274	0.00281752	0.0476038	0.0265599	0.0106919	0.0744108	0.0121837	0.0512782	0.025435	0.014002	0.0580687	0.0375411	0.00238937	0.059778	0.117953	0.0263826	0.0265206	0.0140502	0.0325765	0.00579466	0.0416628	0.0175459	0.0222874	0.060083	5.808086
1554	0	-703.5034	-730.7898	27.28642	0.4204527	2.378389	1.17211	0.88332	0.0441692	0.458688	0.129194	0.0626008	0.0343987	0.021529	0.461856	0.0731419	0.679714	0.0512166	0.0867755	0.37816	0.116106	0.145271	0.186656	0.0693742	0.215826	0.132364	0.242844	0.331724	0.228241	0.254126	0.25496	0.0512406	0.309476	0.334615	0.690035	1.07711	1.89824	0.165667	0.124849	0.00624292	0.0648315	0.0182604	0.00884807	0.00486195	0.00304293	0.0652792	0.010338	0.0960715	0.00723901	0.0122649	0.0534496	0.0164106	0.0205328	0.0263822	0.00980543	0.0305051	0.0187085	0.0343239	0.0468862	0.0322598	0.0359184	0.0360364	0.0072424	0.0437417	7.075082
1555	1	-702.9322	-731.807	28.87478	0.09908923	10.09191	0.800749	0.418382	0.185844	0.364982	0.0682996	0.2757	0.201781	0.114776	0.409217	0.145279	0.257407	0.253286	0.403385	0.133687	0.0979611	0.028063	0.0572919	0.226485	0.174655	0.0596988	0.0533364	0.216306	0.0175496	0.161813	0.205369	0.0711956	0.405586	0.632982	0.871587	1.07215	1.42328	0.137868	0.0720344	0.0319974	0.0628404	0.0117594	0.0474684	0.0347414	0.0197614	0.0704564	0.0250132	0.0443187	0.0436092	0.0694524	0.0230174	0.0168663	0.00483171	0.00986416	0.0389947	0.030071	0.0102786	0.00918313	0.0372423	0.00302157	0.0278599	0.0353592	0.012258	0.0698313	5.808086
1556	0	-707.3265	-735.5022	28.17569	0.2353034	4.249832	0.907436	0.431348	0.0692704	0.318338	0.061039	0.112247	0.144377	0.0736976	0.586981	0.11556	0.344495	0.0180641	0.0387489	0.480611	0.137776	0.0244228	0.150117	0.134071	0.0720314	0.183563	0.308635	0.261583	0.305967	0.263847	0.347856	0.270586	0.208291	0.467581	0.783428	1.08429	1.6647	0.142433	0.0677053	0.0108728	0.049967	0.00958082	0.0176186	0.0226618	0.0115677	0.0921339	0.0181385	0.0540727	0.00283538	0.00608211	0.0754378	0.0216257	0.00383346	0.0235626	0.021044	0.0113062	0.0288124	0.0484441	0.0410587	0.0480253	0.0414141	0.0546003	0.0424717	0.0326939	6.370961
1557	1	-709.0222	-738.066	29.04376	0.1679596	5.953813	0.513478	0.374054	0.166153	0.45567	0.0920979	0.30183	0.202887	0.102013	0.347622	0.156553	0.313613	0.138084	0.209177	0.119523	0.137631	0.107311	0.0482103	0.12018	0.353406	0.1063	0.023864	0.0712116	0.126909	0.347006	0.14969	0.123141	0.362614	0.537441	0.823738	1.08136	1.55746	0.0921825	0.0671523	0.0298288	0.0818046	0.0165339	0.0541863	0.0364235	0.018314	0.0624071	0.0281052	0.0563017	0.0247896	0.0375527	0.0214574	0.0247083	0.0192651	0.008655	0.0215755	0.0634455	0.0190836	0.0042842	0.0127843	0.0227835	0.0622965	0.0268733	0.022107	0.0650985	5.570229
1558	0	-707.8001	-735.1354	27.3353	0.2798141	3.573801	1.00912	0.833301	0.0770322	0.464129	0.0816063	0.261356	0.12215	0.0408478	0.54277	0.162292	0.383096	0.0100788	0.037538	0.49337	0.153214	0.0369148	0.112237	0.0307593	0.166712	0.0839562	0.395018	0.330034	0.256302	0.22261	0.376364	0.183729	0.300306	0.429297	0.759049	1.08418	1.72747	0.140803	0.116272	0.0107484	0.0647607	0.0113867	0.0364674	0.0170437	0.00569955	0.0757335	0.0226448	0.053454	0.00140631	0.00523773	0.0688407	0.0213782	0.00515078	0.0156606	0.0042919	0.0232616	0.0117145	0.0551175	0.0460501	0.0357622	0.0310612	0.0525146	0.025636	0.0419021	7.166839
1559	1	-701.5199	-730.6327	29.11281	0.08146724	12.27487	0.67116	0.419334	0.16387	0.564126	0.0707654	0.297682	0.159331	0.0251982	0.342845	0.0865044	0.385074	0.197994	0.155072	0.203234	0.186509	0.150478	0.0506464	0.0742087	0.139456	0.169825	0.0392687	0.146812	0.160979	0.225314	0.133844	0.121449	0.2467	0.664064	0.885605	1.06808	1.38225	0.120114	0.0750461	0.029327	0.100959	0.0126645	0.0532748	0.0285148	0.0045096	0.0613573	0.0154813	0.0689148	0.0354341	0.0277524	0.0363718	0.0333786	0.0269303	0.00906394	0.0132808	0.0249578	0.0303927	0.00702773	0.0262742	0.0288096	0.0403233	0.0239534	0.0217352	0.0441507	5.587678
1560	0	-704.1788	-732.7733	28.59456	0.2469888	4.048766	0.738313	0.727869	0.0702589	0.333251	0.0722322	0.141329	0.155222	0.0220885	0.603019	0.101259	0.557982	0.00545012	0.188713	0.205101	0.233205	0.0267598	0.175212	0.0618535	0.0653322	0.189725	0.17557	0.208636	0.154797	0.211707	0.20352	0.0959978	0.215998	0.457021	0.776879	1.08439	1.68171	0.124287	0.122529	0.0118273	0.0560991	0.0121595	0.0237911	0.0261299	0.00371835	0.101511	0.0170459	0.09393	0.000917467	0.0317677	0.0345264	0.0392574	0.00450471	0.029495	0.0104123	0.0109979	0.0319381	0.0295553	0.0351216	0.0260584	0.0356385	0.0342603	0.0161602	0.0363608	5.940401
1561	1	-704.6514	-732.8324	28.18101	0.1893467	5.281316	0.925842	0.530889	0.148701	0.293439	0.0780021	0.216311	0.0248072	0.00844131	0.39048	0.012052	0.424453	0.270337	0.276368	0.29394	0.125139	0.0869184	0.121749	0.221142	0.625714	0.33526	0.0931295	0.0780476	0.0408116	0.248355	0.313986	0.0363997	0.19088	0.513358	0.810403	1.08278	1.59346	0.144401	0.0828013	0.0231925	0.0457669	0.0121658	0.0337375	0.00386911	0.00131657	0.0609021	0.00187972	0.0662008	0.0421638	0.0431044	0.0458451	0.0195176	0.0135564	0.0189889	0.0344909	0.097591	0.0522896	0.0145252	0.0121729	0.00636528	0.0387353	0.0489716	0.00567716	0.0297711	6.411594
1562	0	-703.8671	-732.721	28.85397	0.1801818	5.549949	0.831318	0.406609	0.0836841	0.358	0.02754	0.0854758	0.107489	0.0610606	0.448888	0.047518	0.544332	0.234736	0.288345	0.190654	0.267567	0.0564656	0.191813	0.0849634	0.125286	0.269442	0.273992	0.224131	0.185922	0.100173	0.20691	0.0256443	0.0198396	0.523431	0.816048	1.08224	1.57828	0.144632	0.0707417	0.0145593	0.0622847	0.00479139	0.0148711	0.0187008	0.0106233	0.0780974	0.00826717	0.0947028	0.0408393	0.0501663	0.0331699	0.0465512	0.00982387	0.0333716	0.0147819	0.0217972	0.0468775	0.0476691	0.0389942	0.0323466	0.0174281	0.0359981	0.00446159	0.00345168	5.747796
1563	1	-712.0132	-737.945	25.93181	0.1244689	8.034136	1.41428	0.810964	0.113582	0.519338	0.0712239	0.221036	0.0232976	0.0068378	0.47933	0.0549749	0.648377	0.39608	0.376423	0.396736	0.0268698	0.102017	0.0890199	0.40199	0.955815	0.0597785	0.0578892	0.240574	0.00157699	0.259255	0.76208	0.0315045	0.204828	0.593817	0.852887	1.07657	1.47673	0.162082	0.0929399	0.013017	0.0595184	0.00816257	0.0253316	0.00267001	0.000783641	0.0549332	0.00630035	0.0743068	0.0453924	0.0431397	0.0454676	0.0030794	0.0116916	0.0102021	0.0460698	0.109541	0.00685087	0.00663435	0.0275708	0.000180729	0.0297118	0.0873376	0.00361055	0.0234742	8.725677
1564	0	-708.5299	-737.379	28.84904	0.3228467	3.097445	0.705852	0.586016	0.0864628	0.612873	0.0496264	0.158688	0.119405	0.0678297	0.190802	0.0307131	0.604676	0.278223	0.148218	0.206092	0.0531407	0.134871	0.102737	0.134136	0.140716	0.039699	0.363404	0.217641	0.214275	0.0788855	0.229847	0.0125121	0.0427252	0.396663	0.736784	1.08296	1.7836	0.125819	0.104458	0.0154121	0.109245	0.00884596	0.0282862	0.021284	0.0120907	0.0340106	0.00547465	0.107784	0.0495935	0.02642	0.036736	0.00947238	0.0240408	0.018313	0.0239099	0.0250828	0.00707638	0.0647771	0.0387948	0.0381948	0.0140614	0.0409705	0.00223029	0.00761581	5.610067
1565	1	-704.0799	-731.7457	27.66575	0.3050871	3.277752	0.973045	0.707812	0.0736867	0.0838025	0.0532417	0.200243	0.138279	0.0109842	0.404307	0.128911	0.721933	0.13776	0.328543	0.204013	0.0964378	0.0573225	0.00825323	0.311879	0.451466	0.0628368	0.0686425	0.076843	0.0013764	0.227362	0.665146	0.101104	0.515881	0.40967	0.745833	1.08358	1.76092	0.142861	0.10392	0.0108186	0.0123038	0.00781688	0.0293995	0.0203019	0.00161268	0.05936	0.0189265	0.105993	0.0202258	0.0482363	0.0299529	0.0141589	0.00841603	0.00121173	0.0457897	0.0662837	0.00922563	0.010078	0.011282	0.000202081	0.0333811	0.0976559	0.014844	0.0757411	6.811112
1566	0	-722.1703	-751.4189	29.24855	0.2268459	4.408278	0.492688	0.428938	0.160241	0.541682	0.245101	0.0995984	0.105535	0.0599507	0.32168	0.178019	0.174288	0.165492	0.272611	0.351748	0.029807	0.130531	0.128399	0.25691	0.113296	0.166639	0.321191	0.0863396	0.150593	0.0104782	0.274152	0.0141829	0.026469	0.475475	0.788241	1.08415	1.65214	0.0928451	0.0808317	0.0301967	0.102078	0.0461882	0.0187689	0.0198876	0.0112975	0.0606193	0.033547	0.0328439	0.0311863	0.0513724	0.0662854	0.00561701	0.0245981	0.0241962	0.0484136	0.0213503	0.0314024	0.0605272	0.0162703	0.0283787	0.00197458	0.0516629	0.00267271	0.00498797	5.306559
1567	1	-712.4757	-740.8469	28.37123	0.1492645	6.699517	0.641742	0.536112	0.109172	0.183127	0.157384	0.292135	0.136661	0.0553555	0.250495	0.0349652	0.725661	0.225625	0.171396	0.314061	0.272914	0.16473	0.062362	0.159362	0.268885	0.288579	0.0656367	0.0347105	0.000801802	0.208071	0.101876	0.0845221	0.715119	0.560303	0.835894	1.07965	1.52415	0.102491	0.0856209	0.0174355	0.0292467	0.0251354	0.0466561	0.0218258	0.00884067	0.0400058	0.00558419	0.115893	0.0360339	0.0273731	0.0501578	0.0435863	0.0263086	0.00995967	0.0254512	0.0429428	0.0460882	0.0104827	0.00554352	0.000128054	0.0332304	0.0162703	0.0134988	0.11421	6.261458
1568	0	-707.1699	-735.4994	28.32959	0.1034073	9.670494	1.08219	0.337491	0.11187	0.182369	0.0373227	0.128503	0.132879	0.0837893	0.346177	0.150544	0.611804	0.296025	0.282541	0.227694	0.228711	0.237536	0.138177	0.198644	0.115996	0.400825	0.399933	0.09403	0.162061	0.0217381	0.230022	0.0266931	0.0833899	0.625901	0.868294	1.07301	1.4328	0.170452	0.053157	0.0176202	0.0287242	0.00587855	0.0202399	0.0209293	0.0131973	0.054525	0.0237115	0.0963629	0.0466257	0.044502	0.0358632	0.0360235	0.0374134	0.0217637	0.0312877	0.0182701	0.0631325	0.0629919	0.0148103	0.0255257	0.00342388	0.0362299	0.00420433	0.0131344	6.348959
1569	1	-716.2721	-745.2147	28.94263	0.2629905	3.802419	0.275967	0.225073	0.0255728	0.417682	0.116476	0.104175	0.101139	0.250645	0.401138	0.114486	0.520358	0.166978	0.126845	0.232428	0.183868	0.373887	0.140199	0.15647	0.198994	0.132346	0.00697787	0.0972495	0.000557779	0.252724	0.0434315	0.177245	0.733416	0.443167	0.768087	1.08438	1.70437	0.0494891	0.0403622	0.00458596	0.0749026	0.0208875	0.0186817	0.0181372	0.0449481	0.0719358	0.0205307	0.0933155	0.0299441	0.022747	0.0416811	0.032973	0.0670489	0.0251418	0.0280597	0.0356854	0.0237336	0.00125134	0.0174397	0.000100026	0.0453208	0.00778854	0.0317853	0.131523	5.576328
1570	0	-708.2839	-736.9335	28.64958	0.01698369	58.88001	0.755695	0.603798	0.13786	0.20239	0.177747	0.0125297	0.156018	0.0531303	0.429656	0.0219331	0.634918	0.473362	0.277257	0.131751	0.224434	0.103948	0.135593	0.256382	0.177869	0.194425	0.252951	0.049688	0.164311	0.00717439	0.327216	0.00985012	0.143501	0.839551	0.952977	1.03733	1.17015	0.123573	0.0987342	0.0225431	0.0330953	0.0290655	0.00204888	0.0255124	0.00868797	0.0702582	0.00358655	0.103823	0.0774051	0.0453377	0.0215442	0.0366999	0.0169978	0.0221724	0.041924	0.0290855	0.0317928	0.041363	0.00812508	0.0268684	0.00117317	0.053507	0.00161071	0.0234655	6.115389
1571	1	-711.7527	-738.914	27.16129	0.1011941	9.881997	0.744992	1.1267	0.0424307	0.479111	0.0824529	0.16156	0.195701	0.25458	0.547287	0.229887	0.732507	0.0883573	0.233858	0.143693	0.212338	0.239661	0.0129843	0.424606	0.319711	0.0251403	0.0612549	0.112308	0.00316476	0.291855	0.0582471	0.524845	0.170246	0.629506	0.869975	1.07258	1.42794	0.099075	0.149837	0.00564278	0.063716	0.0109653	0.0214856	0.0260259	0.0338561	0.0727826	0.0305722	0.0974147	0.0117505	0.0311003	0.0191095	0.0282384	0.031872	0.00172676	0.0564675	0.0425177	0.00334336	0.00814617	0.0149356	0.000420875	0.0388133	0.00774616	0.0697981	0.0226407	7.519472
1572	0	-707.2776	-734.6048	27.32713	0.3165406	3.159152	1.08556	0.934917	0.138001	0.240171	0.148702	0.0735252	0.181904	0.0822667	0.486464	0.0496243	0.51361	0.261468	0.244814	0.470771	0.226999	0.302046	0.0701055	0.128976	0.212503	0.345854	0.306811	0.0220602	0.077441	0.0328157	0.261065	0.0176068	0.222196	0.401211	0.739976	1.0832	1.77562	0.152076	0.130972	0.0193325	0.0336455	0.0208316	0.0103001	0.0254829	0.0115247	0.0681486	0.00695186	0.0719516	0.036629	0.034296	0.0659501	0.0318002	0.0423135	0.00982107	0.0180682	0.0297694	0.0484506	0.042981	0.0030904	0.0108487	0.00459714	0.0365725	0.00246653	0.0311274	7.13828
1573	1	-707.984	-736.4171	28.43317	0.1663672	6.010799	0.564795	0.39176	0.144563	0.706883	0.223236	0.122483	0.095595	0.199809	0.414911	0.223521	0.324756	0.0522526	0.198092	0.228285	0.115755	0.263684	0.103987	0.179704	0.257184	0.0212772	0.0067155	0.227228	0.00232032	0.141746	0.137832	0.35111	0.482929	0.539318	0.824754	1.08123	1.55469	0.0913552	0.0633669	0.0233829	0.114338	0.0361082	0.0198114	0.0154624	0.0323189	0.0671114	0.0361543	0.0525289	0.00845182	0.0320413	0.0369249	0.0187233	0.0426506	0.0168199	0.0290669	0.0415993	0.00344158	0.00108623	0.0367539	0.000375309	0.0229272	0.0222942	0.0567917	0.0781134	6.182412
1574	0	-712.8873	-740.9661	28.07876	0.09798416	10.20573	0.8887	0.550887	0.0590974	0.0651076	0.183939	0.0298148	0.227143	0.0382255	0.398246	0.0177705	0.436514	0.483963	0.242823	0.452678	0.304939	0.290267	0.223533	0.0684272	0.251784	0.315022	0.361145	0.286012	0.0835557	0.11649	0.213722	0.00716302	0.00823697	0.634825	0.872438	1.07192	1.42081	0.134545	0.083402	0.0089471	0.00985701	0.0278476	0.00451384	0.0343884	0.00578718	0.0602927	0.00269037	0.0660864	0.0732699	0.0367624	0.0685335	0.0461664	0.0439451	0.0338419	0.0103596	0.038119	0.047693	0.0546759	0.0433009	0.01265	0.0176361	0.0323566	0.00108445	0.00124704	6.605205
1575	1	-713.8909	-742.7112	28.82031	0.1546616	6.465731	0.565272	0.392091	0.0465959	0.369276	0.223424	0.288921	0.0975502	0.199978	0.259521	0.166606	0.294781	0.147424	0.131027	0.0356887	0.310525	0.314334	0.174245	0.179855	0.193256	0.0169306	0.163362	0.0975387	0.0212413	0.141865	0.258565	0.339545	0.37756	0.553511	0.832332	1.0802	1.53396	0.0973436	0.0675206	0.00802412	0.0635918	0.0384751	0.049754	0.0167988	0.0344374	0.0446913	0.0286907	0.0507632	0.0253873	0.0225637	0.00614583	0.0534745	0.0541303	0.0300062	0.0309723	0.03328	0.00291555	0.028132	0.0167968	0.0036579	0.0244301	0.0445265	0.0584718	0.0650184	5.806978
1576	0	-720.6165	-747.0279	26.41139	1.27729	0.7829075	1.41324	0.551306	0.106374	0.0539363	0.214054	0.0469142	0.115301	0.0195223	0.476068	0.110144	0.504245	0.264791	0.282579	0.129868	0.458461	0.33779	0.26013	0.203093	0.0995387	0.30239	0.152755	0.332838	0.217534	0.0864679	0.0385525	0.0191459	0.296241	0.0919167	0.40016	0.952104	2.55582	0.199236	0.0777223	0.0149965	0.00760386	0.030177	0.0066139	0.016255	0.00275223	0.0671153	0.015528	0.0710877	0.0373298	0.0398376	0.0183085	0.0646331	0.0476211	0.0366728	0.0286318	0.0140328	0.0426306	0.0215352	0.046923	0.0306676	0.0121901	0.00543508	0.00269917	0.0417637	7.093276
1577	1	-709.7456	-738.6324	28.88681	0.2644102	3.782002	0.461955	0.320427	0.289734	0.388282	0.182588	0.236114	0.0966394	0.163427	0.473191	0.191376	0.254584	0.114041	0.214983	0.234019	0.091184	0.130277	0.271393	0.233556	0.149446	0.0138361	0.133504	0.0797112	0.0413413	0.162169	0.128493	0.129959	0.444498	0.44197	0.767316	1.08437	1.70635	0.0820418	0.0569068	0.0514559	0.0689576	0.0324271	0.041933	0.0171629	0.0290241	0.0840372	0.0339877	0.0452134	0.0202533	0.0381804	0.0415611	0.016194	0.0231369	0.0481986	0.0414789	0.0265412	0.00245725	0.0237098	0.0141565	0.00734209	0.0288007	0.02282	0.0230803	0.0789414	5.63073
