Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
7620	-708.3524	-736.1655	27.81304	0.6175151	1.619394	0.775485	0.388823	0.0667509	0.296601	0.104042	0.155175	0.143109	0.0483105	0.416244	0.149121	0.356755	0.0764536	0.341446	0.337993	0.086349	0.282637	0.277067	0.0282124	0.0676556	0.366354	0.352698	0.284349	0.116049	0.152862	0.031824	0.533425	0.115604	0.243191	0.607294	1.05673	2.09279	0.122097	0.0612185	0.0105096	0.0466986	0.016381	0.0244317	0.0225319	0.00760628	0.0655359	0.0234785	0.0561695	0.0120373	0.0537592	0.0532156	0.0135953	0.0445	0.043623	0.00444192	0.0106521	0.0576808	0.0555308	0.0447695	0.0182714	0.0240674	0.00501055	0.0839855	0.0182013	6.351397
7630	-713.2795	-739.7593	26.47983	0.3244251	3.082376	1.18007	0.531955	0.0104124	0.110133	0.0615707	0.148056	0.164146	0.0119192	0.214527	0.179641	1.26846	0.191552	0.432327	0.243986	0.0631817	0.263991	0.307814	0.121212	0.216334	0.169111	0.55045	0.0319805	0.102964	0.180219	0.0263109	0.675405	0.519969	0.395536	0.735989	1.08289	1.78558	0.147922	0.0666803	0.00130519	0.0138051	0.00771785	0.0185587	0.0205757	0.00149406	0.0268908	0.0225179	0.159001	0.0240109	0.054192	0.0305835	0.00791979	0.0330911	0.0385843	0.0151939	0.0271173	0.021198	0.0689986	0.00400874	0.0129065	0.0225903	0.00329805	0.0846616	0.0651777	7.977702
7640	-715.3788	-738.9712	23.59241	0.4402115	2.271635	1.22775	0.593869	0.0118324	0.164794	0.03107	0.106193	0.236717	0.012163	0.364271	0.17742	0.776373	0.310232	1.06386	0.351854	0.413564	0.380703	0.432316	0.0609363	0.350142	0.0488942	1.15846	0.17759	0.126889	0.304008	0.0478314	0.445374	1.37421	0.323678	0.681104	1.07551	1.91971	0.114217	0.055247	0.00110076	0.0153306	0.00289042	0.00987903	0.0220216	0.00113152	0.0338878	0.0165052	0.0722253	0.0288606	0.0989701	0.0327327	0.0384735	0.0354165	0.040218	0.00566885	0.0325734	0.00454858	0.107771	0.0165211	0.0118044	0.0282816	0.00444971	0.0414327	0.127842	10.74933
7650	-719.1963	-747.0672	27.87095	0.3730527	2.680586	0.837055	0.383688	0.034769	0.0792839	0.0576344	0.0795443	0.136554	0.0199178	0.227822	0.160375	0.466648	0.28032	0.159364	0.231883	0.258574	0.141734	0.299606	0.0543957	0.275625	0.0879451	0.475068	0.0585089	0.166924	0.0966541	0.0312011	0.341923	1.09493	0.362936	0.712154	1.08041	1.8445	0.12803	0.0586863	0.00531803	0.0121267	0.00881537	0.0121665	0.0208863	0.00304649	0.0348461	0.0245298	0.0713753	0.0428758	0.0243752	0.0354673	0.0395498	0.0216787	0.0458257	0.00832	0.0421577	0.0134515	0.0726632	0.00894913	0.0255315	0.0147835	0.00477231	0.0522982	0.167473	6.537949
7660	-713.9163	-741.475	27.55868	0.2118708	4.719859	0.822904	0.682021	0.0183596	0.048363	0.036556	0.165129	0.0776588	0.0267326	0.283488	0.16108	0.602568	0.233678	0.111172	0.142591	0.176743	0.152271	0.372811	0.160868	0.200033	0.116979	0.311304	0.0437433	0.0744228	0.0427401	0.159254	0.425467	1.36246	0.490009	0.796923	1.08375	1.62931	0.117367	0.0972731	0.00261854	0.00689777	0.0052138	0.0235515	0.0110761	0.00381274	0.0404324	0.022974	0.0859412	0.0333282	0.0158559	0.0203371	0.025208	0.0217176	0.0531721	0.0229438	0.0285297	0.0166841	0.0443998	0.00623888	0.0106145	0.00609581	0.0227136	0.0606822	0.194321	7.0114
7670	-716.0678	-742.7013	26.63355	0.05573961	17.94056	1.33236	0.685382	0.0546183	0.0143847	0.217515	0.0679291	0.209485	0.0129118	0.466605	0.170483	0.603778	0.353044	0.153411	0.238918	0.01615	0.0367049	0.291907	0.0707777	0.200435	0.238236	0.10026	0.0654649	0.25301	0.287792	0.159574	0.426321	1.3652	0.717877	0.908285	1.05997	1.31386	0.164638	0.0846919	0.00674912	0.0017775	0.0268781	0.00839391	0.0258858	0.0015955	0.0576578	0.0210664	0.0746081	0.0436252	0.0189568	0.0295228	0.00199563	0.00453558	0.0360705	0.00874591	0.0247675	0.0294385	0.0123891	0.00808941	0.0312641	0.0355621	0.0197183	0.05268	0.168696	8.092661
7680	-703.3502	-731.1232	27.77308	0.1679881	5.952803	1.25531	0.50902	0.0764056	0.0213245	0.0995124	0.315426	0.140747	0.0221509	0.486123	0.164665	0.38748	0.215833	0.225749	0.169998	0.17674	0.245727	0.0468384	0.0369886	0.0952524	0.300645	0.027854	0.0560513	0.0749264	0.360363	0.154127	0.712284	0.463342	0.537408	0.823719	1.08136	1.55751	0.183502	0.0744085	0.011169	0.00311722	0.0145467	0.0461089	0.0205744	0.00323802	0.0710614	0.0240706	0.0566417	0.0315504	0.033	0.0248503	0.0258358	0.0359203	0.00684683	0.00540699	0.013924	0.0439483	0.0040717	0.00819358	0.0109527	0.0526778	0.0225303	0.104122	0.0677313	6.840889
7690	-707.7354	-736.3044	28.56908	0.4112106	2.431844	0.822434	0.334541	0.0372793	0.121361	0.0432909	0.400343	0.211567	0.0135777	0.415993	0.0384743	0.545276	0.261319	0.0878365	0.123906	0.147624	0.283256	0.137049	0.0762638	0.0824737	0.219695	0.254751	0.0677571	0.0444824	0.288468	0.205662	0.243799	0.293185	0.339898	0.694269	1.07781	1.88802	0.141758	0.0576628	0.00642562	0.0209183	0.00746181	0.0690049	0.0364666	0.0023403	0.0717024	0.00663159	0.0939862	0.045042	0.0151399	0.021357	0.0254451	0.0488233	0.0236223	0.0131451	0.0142155	0.0378676	0.04391	0.0116789	0.00766718	0.0497216	0.0354488	0.0420223	0.0505347	5.801667
7700	-710.2619	-736.674	26.41211	0.4986379	2.005463	0.858679	0.789778	0.0899866	0.0318088	0.0253792	0.237551	0.205335	0.0612428	0.237471	0.110155	0.778889	0.314074	0.237817	0.359293	0.1854	0.194146	0.0681223	0.217901	0.188109	0.250108	0.363894	0.0342727	0.0428203	0.412056	0.326848	0.313795	0.936279	0.293926	0.655593	1.07013	1.98035	0.109091	0.100338	0.0114324	0.00404115	0.0032243	0.0301797	0.0260868	0.00778061	0.0301695	0.0139947	0.0989541	0.0399016	0.0302135	0.0456465	0.0235542	0.0246653	0.00865462	0.0276833	0.0238984	0.0317751	0.046231	0.00435419	0.00544012	0.0523498	0.0415245	0.0398662	0.11895	7.871209
7710	-700.7637	-729.1453	28.38165	0.1984212	5.039784	0.811718	0.489509	0.0225442	0.158859	0.0319901	0.186304	0.208488	0.0311748	0.477648	0.123638	0.405728	0.246319	0.0868943	0.281783	0.213724	0.0782657	0.18726	0.151981	0.147528	0.141291	0.210933	0.102679	0.129992	0.226138	0.274008	0.227363	0.548122	0.503722	0.804907	1.08323	1.60814	0.130883	0.078929	0.00363506	0.0256147	0.00515813	0.0300399	0.0336169	0.00502667	0.0770166	0.0199356	0.0654201	0.0397168	0.014011	0.0454351	0.0344612	0.0126197	0.030194	0.0245057	0.0237877	0.0227819	0.0340111	0.016556	0.0209601	0.0364628	0.0441815	0.0366604	0.0883799	6.201883
7720	-702.4557	-730.5649	28.10917	0.06868953	14.55826	0.918502	0.459498	0.050847	0.268774	0.0321962	0.329246	0.152742	0.0545156	0.256975	0.0482748	0.374737	0.347587	0.230088	0.242479	0.197745	0.146343	0.118464	0.174889	0.335475	0.259972	0.229766	0.0917956	0.210396	0.170051	0.175931	0.116232	0.610574	0.689278	0.896473	1.06444	1.3498	0.139081	0.0695778	0.00769932	0.0406981	0.00487519	0.0498548	0.0231284	0.00825481	0.0389115	0.00730983	0.0567432	0.0526321	0.0348402	0.0367164	0.0299428	0.0221595	0.017938	0.0264819	0.050798	0.0393652	0.0347914	0.0138998	0.0318584	0.0257493	0.0266397	0.0175999	0.0924538	6.604095
7730	-710.727	-740.5403	29.81336	0.1107005	9.033383	0.802774	0.311637	0.124225	0.270298	0.0110268	0.207494	0.0962348	0.0718034	0.150054	0.00329761	0.307924	0.252687	0.257292	0.176276	0.173073	0.112998	0.183963	0.207616	0.243881	0.120979	0.096141	0.0822384	0.152952	0.0581998	0.127897	0.0708515	0.184078	0.614354	0.862842	1.07435	1.44845	0.165252	0.0641507	0.0255718	0.0556411	0.00226988	0.0427128	0.01981	0.0147808	0.0308887	0.000678815	0.0633863	0.0520157	0.0529636	0.0362864	0.0356272	0.0232608	0.0378689	0.0427379	0.0502031	0.0249037	0.0197907	0.0169288	0.0314853	0.0119805	0.0263277	0.0145848	0.0378926	4.857893
7740	-702.0595	-730.2515	28.19191	0.07281503	13.73343	1.05273	0.554267	0.174521	0.575035	0.0417476	0.316447	0.155497	0.0867456	0.234523	0.0725907	0.522803	0.033815	0.335249	0.249574	0.301006	0.0537626	0.206445	0.206785	0.319817	0.158608	0.0319177	0.210223	0.200576	0.0327649	0.0627196	0.0856657	0.241394	0.68085	0.892889	1.06569	1.36057	0.16153	0.0850464	0.0267783	0.088233	0.00640573	0.0485555	0.0238593	0.0133102	0.0359851	0.0111383	0.0802186	0.00518855	0.0514405	0.0382945	0.0461863	0.00824931	0.0316768	0.031729	0.0490726	0.0243367	0.00489744	0.0322565	0.0307763	0.00502742	0.00962366	0.0131445	0.0370393	6.51723
7750	-708.5741	-737.6801	29.10601	0.3038379	3.291228	0.367003	0.0806424	0.153164	0.405386	0.0273112	0.259896	0.184015	0.0533974	0.387689	0.0693699	0.458827	0.142924	0.138364	0.246055	0.21071	0.033728	0.121382	0.61455	0.0551469	0.214669	0.074702	0.21965	0.0656518	0.0287554	0.0810058	0.225742	0.452371	0.410608	0.746476	1.08362	1.7593	0.0683163	0.0150113	0.028511	0.0754612	0.00508388	0.0483788	0.0342538	0.00993975	0.0721671	0.012913	0.0854091	0.0266049	0.0257561	0.0458023	0.039223	0.00627836	0.0225948	0.114397	0.0102654	0.03996	0.0139055	0.040887	0.0122209	0.00535272	0.015079	0.0420212	0.0842073	5.372108
7760	-716.2987	-745.251	28.9523	0.02156612	46.36903	0.413576	0.449072	0.165125	0.205765	0.0163644	0.276487	0.154262	0.0620992	0.432184	0.0707639	0.297828	0.147729	0.0813249	0.337268	0.218042	0.0138777	0.347196	0.685083	0.153233	0.154034	0.081605	0.189207	0.0336559	0.241981	0.101908	0.129447	0.348967	0.819995	0.946361	1.04133	1.19231	0.071207	0.0773184	0.0284302	0.0354274	0.00281752	0.0476038	0.0265599	0.0106919	0.0744108	0.0121837	0.0512782	0.025435	0.014002	0.0580687	0.0375411	0.00238937	0.059778	0.117953	0.0263826	0.0265206	0.0140502	0.0325765	0.00579466	0.0416628	0.0175459	0.0222874	0.060083	5.808086
7770	-702.9322	-731.807	28.87478	0.09908923	10.09191	0.800749	0.418382	0.185844	0.364982	0.0682996	0.2757	0.201781	0.114776	0.409217	0.145279	0.257407	0.253286	0.403385	0.133687	0.0979611	0.028063	0.0572919	0.226485	0.174655	0.0596988	0.0533364	0.216306	0.0175496	0.161813	0.205369	0.0711956	0.405586	0.632982	0.871587	1.07215	1.42328	0.137868	0.0720344	0.0319974	0.0628404	0.0117594	0.0474684	0.0347414	0.0197614	0.0704564	0.0250132	0.0443187	0.0436092	0.0694524	0.0230174	0.0168663	0.00483171	0.00986416	0.0389947	0.030071	0.0102786	0.00918313	0.0372423	0.00302157	0.0278599	0.0353592	0.012258	0.0698313	5.808086
7780	-709.0222	-738.066	29.04376	0.1679596	5.953813	0.513478	0.374054	0.166153	0.45567	0.0920979	0.30183	0.202887	0.102013	0.347622	0.156553	0.313613	0.138084	0.209177	0.119523	0.137631	0.107311	0.0482103	0.12018	0.353406	0.1063	0.023864	0.0712116	0.126909	0.347006	0.14969	0.123141	0.362614	0.537441	0.823738	1.08136	1.55746	0.0921825	0.0671523	0.0298288	0.0818046	0.0165339	0.0541863	0.0364235	0.018314	0.0624071	0.0281052	0.0563017	0.0247896	0.0375527	0.0214574	0.0247083	0.0192651	0.008655	0.0215755	0.0634455	0.0190836	0.0042842	0.0127843	0.0227835	0.0622965	0.0268733	0.022107	0.0650985	5.570229
7790	-701.5199	-730.6327	29.11281	0.08146724	12.27487	0.67116	0.419334	0.16387	0.564126	0.0707654	0.297682	0.159331	0.0251982	0.342845	0.0865044	0.385074	0.197994	0.155072	0.203234	0.186509	0.150478	0.0506464	0.0742087	0.139456	0.169825	0.0392687	0.146812	0.160979	0.225314	0.133844	0.121449	0.2467	0.664064	0.885605	1.06808	1.38225	0.120114	0.0750461	0.029327	0.100959	0.0126645	0.0532748	0.0285148	0.0045096	0.0613573	0.0154813	0.0689148	0.0354341	0.0277524	0.0363718	0.0333786	0.0269303	0.00906394	0.0132808	0.0249578	0.0303927	0.00702773	0.0262742	0.0288096	0.0403233	0.0239534	0.0217352	0.0441507	5.587678
7800	-704.6514	-732.8324	28.18101	0.1893467	5.281316	0.925842	0.530889	0.148701	0.293439	0.0780021	0.216311	0.0248072	0.00844131	0.39048	0.012052	0.424453	0.270337	0.276368	0.29394	0.125139	0.0869184	0.121749	0.221142	0.625714	0.33526	0.0931295	0.0780476	0.0408116	0.248355	0.313986	0.0363997	0.19088	0.513358	0.810403	1.08278	1.59346	0.144401	0.0828013	0.0231925	0.0457669	0.0121658	0.0337375	0.00386911	0.00131657	0.0609021	0.00187972	0.0662008	0.0421638	0.0431044	0.0458451	0.0195176	0.0135564	0.0189889	0.0344909	0.097591	0.0522896	0.0145252	0.0121729	0.00636528	0.0387353	0.0489716	0.00567716	0.0297711	6.411594
7810	-712.0132	-737.945	25.93181	0.1244689	8.034136	1.41428	0.810964	0.113582	0.519338	0.0712239	0.221036	0.0232976	0.0068378	0.47933	0.0549749	0.648377	0.39608	0.376423	0.396736	0.0268698	0.102017	0.0890199	0.40199	0.955815	0.0597785	0.0578892	0.240574	0.00157699	0.259255	0.76208	0.0315045	0.204828	0.593817	0.852887	1.07657	1.47673	0.162082	0.0929399	0.013017	0.0595184	0.00816257	0.0253316	0.00267001	0.000783641	0.0549332	0.00630035	0.0743068	0.0453924	0.0431397	0.0454676	0.0030794	0.0116916	0.0102021	0.0460698	0.109541	0.00685087	0.00663435	0.0275708	0.000180729	0.0297118	0.0873376	0.00361055	0.0234742	8.725677
7820	-704.0799	-731.7457	27.66575	0.3050871	3.277752	0.973045	0.707812	0.0736867	0.0838025	0.0532417	0.200243	0.138279	0.0109842	0.404307	0.128911	0.721933	0.13776	0.328543	0.204013	0.0964378	0.0573225	0.00825323	0.311879	0.451466	0.0628368	0.0686425	0.076843	0.0013764	0.227362	0.665146	0.101104	0.515881	0.40967	0.745833	1.08358	1.76092	0.142861	0.10392	0.0108186	0.0123038	0.00781688	0.0293995	0.0203019	0.00161268	0.05936	0.0189265	0.105993	0.0202258	0.0482363	0.0299529	0.0141589	0.00841603	0.00121173	0.0457897	0.0662837	0.00922563	0.010078	0.011282	0.000202081	0.0333811	0.0976559	0.014844	0.0757411	6.811112
7830	-712.4757	-740.8469	28.37123	0.1492645	6.699517	0.641742	0.536112	0.109172	0.183127	0.157384	0.292135	0.136661	0.0553555	0.250495	0.0349652	0.725661	0.225625	0.171396	0.314061	0.272914	0.16473	0.062362	0.159362	0.268885	0.288579	0.0656367	0.0347105	0.000801802	0.208071	0.101876	0.0845221	0.715119	0.560303	0.835894	1.07965	1.52415	0.102491	0.0856209	0.0174355	0.0292467	0.0251354	0.0466561	0.0218258	0.00884067	0.0400058	0.00558419	0.115893	0.0360339	0.0273731	0.0501578	0.0435863	0.0263086	0.00995967	0.0254512	0.0429428	0.0460882	0.0104827	0.00554352	0.000128054	0.0332304	0.0162703	0.0134988	0.11421	6.261458
7840	-716.2721	-745.2147	28.94263	0.2629905	3.802419	0.275967	0.225073	0.0255728	0.417682	0.116476	0.104175	0.101139	0.250645	0.401138	0.114486	0.520358	0.166978	0.126845	0.232428	0.183868	0.373887	0.140199	0.15647	0.198994	0.132346	0.00697787	0.0972495	0.000557779	0.252724	0.0434315	0.177245	0.733416	0.443167	0.768087	1.08438	1.70437	0.0494891	0.0403622	0.00458596	0.0749026	0.0208875	0.0186817	0.0181372	0.0449481	0.0719358	0.0205307	0.0933155	0.0299441	0.022747	0.0416811	0.032973	0.0670489	0.0251418	0.0280597	0.0356854	0.0237336	0.00125134	0.0174397	0.000100026	0.0453208	0.00778854	0.0317853	0.131523	5.576328
7850	-711.7527	-738.914	27.16129	0.1011941	9.881997	0.744992	1.1267	0.0424307	0.479111	0.0824529	0.16156	0.195701	0.25458	0.547287	0.229887	0.732507	0.0883573	0.233858	0.143693	0.212338	0.239661	0.0129843	0.424606	0.319711	0.0251403	0.0612549	0.112308	0.00316476	0.291855	0.0582471	0.524845	0.170246	0.629506	0.869975	1.07258	1.42794	0.099075	0.149837	0.00564278	0.063716	0.0109653	0.0214856	0.0260259	0.0338561	0.0727826	0.0305722	0.0974147	0.0117505	0.0311003	0.0191095	0.0282384	0.031872	0.00172676	0.0564675	0.0425177	0.00334336	0.00814617	0.0149356	0.000420875	0.0388133	0.00774616	0.0697981	0.0226407	7.519472
7860	-707.984	-736.4171	28.43317	0.1663672	6.010799	0.564795	0.39176	0.144563	0.706883	0.223236	0.122483	0.095595	0.199809	0.414911	0.223521	0.324756	0.0522526	0.198092	0.228285	0.115755	0.263684	0.103987	0.179704	0.257184	0.0212772	0.0067155	0.227228	0.00232032	0.141746	0.137832	0.35111	0.482929	0.539318	0.824754	1.08123	1.55469	0.0913552	0.0633669	0.0233829	0.114338	0.0361082	0.0198114	0.0154624	0.0323189	0.0671114	0.0361543	0.0525289	0.00845182	0.0320413	0.0369249	0.0187233	0.0426506	0.0168199	0.0290669	0.0415993	0.00344158	0.00108623	0.0367539	0.000375309	0.0229272	0.0222942	0.0567917	0.0781134	6.182412
7870	-713.8909	-742.7112	28.82031	0.1546616	6.465731	0.565272	0.392091	0.0465959	0.369276	0.223424	0.288921	0.0975502	0.199978	0.259521	0.166606	0.294781	0.147424	0.131027	0.0356887	0.310525	0.314334	0.174245	0.179855	0.193256	0.0169306	0.163362	0.0975387	0.0212413	0.141865	0.258565	0.339545	0.37756	0.553511	0.832332	1.0802	1.53396	0.0973436	0.0675206	0.00802412	0.0635918	0.0384751	0.049754	0.0167988	0.0344374	0.0446913	0.0286907	0.0507632	0.0253873	0.0225637	0.00614583	0.0534745	0.0541303	0.0300062	0.0309723	0.03328	0.00291555	0.028132	0.0167968	0.0036579	0.0244301	0.0445265	0.0584718	0.0650184	5.806978
7880	-709.7456	-738.6324	28.88681	0.2644102	3.782002	0.461955	0.320427	0.289734	0.388282	0.182588	0.236114	0.0966394	0.163427	0.473191	0.191376	0.254584	0.114041	0.214983	0.234019	0.091184	0.130277	0.271393	0.233556	0.149446	0.0138361	0.133504	0.0797112	0.0413413	0.162169	0.128493	0.129959	0.444498	0.44197	0.767316	1.08437	1.70635	0.0820418	0.0569068	0.0514559	0.0689576	0.0324271	0.041933	0.0171629	0.0290241	0.0840372	0.0339877	0.0452134	0.0202533	0.0381804	0.0415611	0.016194	0.0231369	0.0481986	0.0414789	0.0265412	0.00245725	0.0237098	0.0141565	0.00734209	0.0288007	0.02282	0.0230803	0.0789414	5.63073
7890	-712.7095	-740.4361	27.72658	0.342062	2.923447	0.414295	0.343576	0.234461	0.667823	0.282928	0.253171	0.129099	0.175233	0.332188	0.197097	0.706465	0.0282223	0.216226	0.250926	0.209048	0.316283	0.185363	0.288045	0.0447484	0.0510943	0.0711448	0.0270167	0.0338061	0.173885	0.319123	0.285438	0.47661	0.383252	0.727199	1.08211	1.80744	0.0617124	0.0511783	0.0349248	0.0994774	0.0421443	0.0377118	0.0192303	0.0261024	0.049482	0.0293592	0.105233	0.00420392	0.0322085	0.0373773	0.0311393	0.0471127	0.0276113	0.0429065	0.00666562	0.0076109	0.0105976	0.00402434	0.00503569	0.0259015	0.0475358	0.0425182	0.0709947	6.713315
7900	-709.2229	-737.5688	28.34585	0.645583	1.548988	0.710759	0.430797	0.232563	0.494228	0.0736563	0.0706586	0.181694	0.0449124	0.277124	0.145864	0.522826	0.0522849	0.201485	0.139118	0.0820217	0.368914	0.0630749	0.106842	0.0180862	0.128522	0.10133	0.175568	0.175579	0.101851	0.182181	0.211241	0.497337	0.232792	0.596512	1.05317	2.11752	0.122745	0.074397	0.0401627	0.0853513	0.0127202	0.0122025	0.0313778	0.0077562	0.0478582	0.0251901	0.09029	0.00902941	0.0347957	0.0240251	0.0141648	0.0637099	0.0108928	0.0184512	0.00312343	0.0221952	0.0174993	0.0303199	0.0303218	0.0175892	0.031462	0.0364805	0.0858881	5.790517
7910	-709.7879	-738.0576	28.2697	0.6450559	1.550253	0.361675	0.347561	0.274277	0.290904	0.101556	0.0958498	0.24556	0.0288679	0.455828	0.172027	0.616604	0.15453	0.144307	0.108438	0.144486	0.435085	0.0755722	0.143217	0.091425	0.151575	0.154376	0.112155	0.0794243	0.056438	0.111048	0.327867	0.586543	0.232982	0.596713	1.05324	2.11706	0.0616436	0.059238	0.0467476	0.0495814	0.0173091	0.0163366	0.0418531	0.00492022	0.0776909	0.0293201	0.105093	0.026338	0.0245956	0.0184821	0.0246261	0.0741555	0.0128805	0.0244098	0.0155824	0.0258342	0.0263118	0.0191156	0.013537	0.00961924	0.0189269	0.0558814	0.0999699	5.867194
7920	-704.1792	-732.4817	28.30243	0.4401143	2.272137	0.792499	0.859088	0.219835	0.48581	0.132275	0.0878249	0.196818	0.0163821	0.409584	0.137881	0.666064	0.0680815	0.285152	0.193427	0.121719	0.191251	0.0146907	0.026484	0.0138706	0.276549	0.191549	0.0811425	0.135712	0.0565723	0.0835506	0.188191	0.107409	0.323731	0.681148	1.07552	1.91961	0.131221	0.142247	0.0364001	0.0804399	0.021902	0.014542	0.032589	0.00271253	0.0678185	0.0228302	0.110286	0.0112729	0.0472152	0.0320275	0.0201541	0.0316671	0.00243248	0.00438519	0.00229669	0.0457908	0.0317165	0.0134355	0.022471	0.00936719	0.0138342	0.0311605	0.0177847	6.039412
7930	-698.7004	-727.7481	29.04767	0.03664552	27.28846	0.718966	0.445984	0.262735	0.46978	0.0805152	0.31051	0.190324	0.0247797	0.373984	0.167154	0.394014	0.188832	0.253686	0.187045	0.136424	0.279424	0.00456284	0.0601575	0.00494395	0.0793734	0.0355546	0.107033	0.180737	0.0722252	0.0615074	0.181981	0.425406	0.768243	0.927832	1.05127	1.25265	0.126187	0.0782752	0.046113	0.0824517	0.0141313	0.0544979	0.033404	0.00434913	0.0656383	0.0293375	0.0691539	0.0331421	0.0445248	0.0328285	0.0239439	0.049042	0.00080083	0.0105583	0.00086772	0.0139309	0.00624023	0.0187856	0.0317215	0.0126763	0.0107952	0.0319398	0.0746635	5.697638
7940	-703.5707	-732.4614	28.89071	0.08073814	12.38572	0.657329	0.45875	0.189837	0.466535	0.103377	0.434935	0.186711	0.025813	0.254832	0.232521	0.627498	0.0784747	0.251934	0.120919	0.0875527	0.121265	0.00789202	0.0558687	0.00175184	0.134554	0.213243	0.292493	0.171998	0.0870393	0.0610825	0.341749	0.144546	0.665436	0.886207	1.06789	1.38046	0.113128	0.0789519	0.0326714	0.0802916	0.0177914	0.0748532	0.0321334	0.00444248	0.0438571	0.0400173	0.107994	0.0135057	0.0433584	0.0208103	0.015068	0.02087	0.00135823	0.00961513	0.000301496	0.0231571	0.0366996	0.0503387	0.0296012	0.0149797	0.0105124	0.0588158	0.0248767	5.810502
7950	-704.7877	-733.8126	29.02491	0.2373474	4.213233	1.19745	0.429699	0.177816	0.436991	0.106817	0.102774	0.124951	0.0395848	0.238695	0.160983	0.209761	0.238424	0.23598	0.113261	0.17811	0.282938	0.00200699	0.073323	0.00254702	0.00833614	0.215769	0.213982	0.161106	0.0824855	0.00728441	0.290572	0.188051	0.465706	0.782274	1.08431	1.66771	0.216942	0.0778483	0.0322147	0.0791694	0.0193519	0.0186196	0.0226372	0.00717155	0.0432441	0.0291651	0.0380023	0.0431951	0.0427523	0.0205195	0.0322681	0.0512596	0.000363604	0.0132839	0.000461443	0.00151025	0.0390907	0.038767	0.0291874	0.0149438	0.00131971	0.0526427	0.034069	5.5197
7960	-708.8458	-736.7484	27.90258	0.219672	4.552241	1.48514	0.461374	0.17956	0.287022	0.132479	0.114658	0.128343	0.0449873	0.29604	0.199658	0.664154	0.152448	0.161109	0.127901	0.212183	0.277882	0.0420566	0.0926275	0.0944923	0.010076	0.285818	0.220869	0.203038	0.150089	0.00585269	0.378093	0.251753	0.482346	0.792374	1.08398	1.6413	0.223004	0.0692785	0.0269622	0.0430983	0.0198926	0.0172167	0.0192715	0.00675515	0.0444525	0.0299801	0.0997273	0.0228911	0.0241917	0.0192052	0.0318608	0.0417259	0.00631509	0.0139087	0.0141887	0.00151298	0.0429176	0.0331651	0.0304875	0.0225369	0.000878821	0.0567732	0.0378025	6.659701
7970	-707.7322	-736.4666	28.73438	0.03144387	31.80271	0.633949	0.52045	0.151164	0.221975	0.0959069	0.213196	0.144776	0.0507476	0.263027	0.174936	0.695858	0.285079	0.163069	0.172772	0.239352	0.0670602	0.151877	0.215934	0.126241	0.0396452	0.567866	0.184387	0.114507	0.23164	0.0469728	0.201329	0.0424139	0.784463	0.933803	1.04826	1.23347	0.105375	0.0865091	0.0251264	0.0368967	0.0159416	0.0354373	0.0240647	0.00843526	0.0437203	0.0290779	0.115665	0.0473858	0.0271054	0.0287182	0.0397851	0.0111467	0.025245	0.0358925	0.0209838	0.00658981	0.0943905	0.0306487	0.0190333	0.0385032	0.0078078	0.0334648	0.00705002	6.016132
7980	-709.6504	-737.3509	27.7005	0.2654266	3.76752	0.758339	0.346114	0.139612	0.178326	0.0922183	0.200803	0.121156	0.123991	0.1543	0.204299	0.619287	0.568324	0.248866	0.204012	0.28231	0.128816	0.174957	0.485975	0.168723	0.0168318	0.663181	0.0633516	0.133727	0.436844	0.0647123	0.0945576	0.142396	0.441116	0.766766	1.08436	1.70776	0.111258	0.0507794	0.020483	0.0261628	0.0135296	0.0294604	0.0177751	0.0181911	0.0226378	0.0299733	0.0908574	0.0833805	0.0365118	0.0299313	0.0414185	0.018899	0.0256684	0.0712988	0.0247538	0.00246945	0.0972973	0.00929451	0.0196194	0.0640907	0.00949414	0.0138728	0.0208914	6.816029
